"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"1132",1132,"Byung RoMoon Yun SikLee Chun KyungKim"," GEORG : VLSI Circuit Partitioner a New Genetic Algorithm Framework "," Journal of Intelligent Manufacturing",59,59,1132,"SLee"
"1133",1133,"SLee Duan YuChen Hua TsungChen","Motion Activity Based Semantic Video Similarity Retrieval ","IEEE Pacific Rim Conference Multimedia",5,10,1133,"SLee"
"1134",1134,"SLee Ju WeiChen","On-Line Chinese Character Recognition via A Representation of Spatial Relationships between Strokes ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",5,11,1134,"SLee"
"1135",1135,"SLee Guan ChiChen","An Analytic Model for Performance Analysis of Concurrency Control Strategies in Mobile Environments ","Comput J",5,12,1135,"SLee"
"1136",1136,"SLee Duan YuChen Ming HoHsiao","Automatic Closed Caption Detection and Font Size Differentiation in MPEG Video ","VISUAL Visual Information and Information Systems",5,13,1136,"SLee"
"1137",1137,"Duan YuChen Shin TzerLee","Automatic Video Summary and Description ","VISUAL Visual Information and Information Systems",5,14,1137,"SLee"
"1138",1138,"SLee Li ChuanChuang","An Object-Oriented Database Version Control for CAD Application ","Future Databases",5,15,1138,"SLee"
"1139",1139,"SLee FJHsu SYLee PSLin","Video Data Indexing by D C-Trees,","Journal of Visual Language Computing",5,16,1139,"SLee"
"1140",1140,"SLee FJHsu SYLee PSLin","Similarity Retrieval by D C-Trees Matching in Image Databases,","Journal of Visual Communication Image Representation",5,17,1140,"SLee"
"1141",1141,"SLee I ChangJou Quen ZongWu","On-line signature verification based on split-and-merge matching mechanism ","Pattern Recognition Letters",5,18,1141,"SLee"
"1142",1142,"SLee I ChangJou Miin LuenDay","Rotation, Scaling, and Translation Resilient Image Watermarking with Side Information at Encoder ","IEEE Pacific Rim Conference Multimedia",5,19,1142,"SLee"
"1143",1143,"SLee Huan MingKao","Video Indexing: An Approach Based on Moving Object and Track ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering",5,20,1143,"SLee"
"1144",1144,"SLee SYLee RLLiou","A Multi-Granularity Locking Model for Concurrency Control in Object-Oriented Database System,","IEEE Trans Data and Knowledge Engineering",5,21,1144,"SLee"
"1145",1145,"SLee TyneLiang Wei PangYang","False hits of tri-syllabic queries in a Chinese signature file ","ICDAR International Conference Document Analysis",5,22,1145,"SLee"
"1146",1146,"SLee Bao ShuhPLin Fang JungHsu"," D C-Tree Spatial Representation for Iconic Image ","J Vis Lang Comput",5,23,1146,"SLee"
"1147",1147,"SLee Ming YenLin Sheng ShunWang","DELISP: Efficient Discovery of Generalized Sequential Patterns by Delimited Pattern-Growth Technology ","PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining",5,24,1147,"SLee"
"1148",1148,"SLee Ming YenLin","Fast Discovery of Sequential Patterns by Memory Indexing ","DaWaK",5,25,1148,"SLee"
"1149",1149,"SLee Ming YenLin","A Fast Lexicographic Algorithm for Association Rule Mining in Web Applications ","ICDCS International Conference Distributed Computing Systems Workshop of Knowledge Discovery and Data Mining the World Wide Web",5,26,1149,"SLee"
"1150",1150,"SLee Bao ShuhPLin Fang JungHsu","Video Data Indexing by D C-Trees ","J Vis Lang Comput",5,27,1150,"SLee"
"1151",1151,"SLee Ming YenLin","Improving the Efficiency of Interactive Sequential Pattern Mining by Incremental Pattern Discovery ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES",5,28,1151,"SLee"
"1152",1152,"SLee Ruey LongLiou","A Multi-Granularity Locking Model for Concurrency Control in Object-Oriented Database Systems ","Future Databases",5,29,1152,"SLee"
"1153",1153,"SLee Ruey LongLiou","A Multi-Granularity Locking Model for Concurrency Control in Object-Oriented Database Systems ","IEEE Trans Knowl Data Eng",5,30,1153,"SLee"
"1154",1154,"SLee Man KwanShan","Content-based Video Retrieval Based on Similarity of Frame Sequence ","IW MMDBMS MULTI MEDIA DATABASE MANAGEMENT SYSTEMS",5,31,1154,"SLee"
"1155",1155,"SLee Man KwanShan","Dynamic Allocation of Signature Files on Parallel Devices ","Inf Syst",5,32,1155,"SLee"
"1156",1156,"SLee Man KwanShan","A framework for temporal similarity measures of content-based scene retrieval ","Pattern Recognition Letters",5,33,1156,"SLee"
"1157",1157,"SLee MKShan SYLee","Allocation of Signature File on Parallel Device For WWW Index Servers,","Journal of Information Science and Engineering",5,34,1157,"SLee"
"1158",1158,"SLee MKShan SYLee","Multidimensional Filter: A Fast Indexing Method for Subpicture Query of Image Retrieval,","Pattern Recognition Letters",5,35,1158,"SLee"
"1159",1159,"SLee Man KwanShan","Multidimensional interval filter: A new indexing method for subpicture query of image retrieval ","Pattern Recognition Letters",5,36,1159,"SLee"
"1160",1160,"SLee CWChang SYLee","Video Content Representation Indexing and Matching in Video Information Systems,","Journal of Visual Communications and Image Representations",5,1,1160,"SLee"
"1161",1161,"SLee Man KwanShan","Placement of Partitioned Signature File and Its Performance Analysis ","Inf Sci",5,37,1161,"SLee"
"1162",1162,"SLee Chuej WeiChang","A Video Information System for Sport Motion Analysis ","J Vis Lang Comput",5,2,1162,"SLee"
"1163",1163,"SLee Man KwanShan Wei PangYang","Similarity Retrieval of Iconic Images Based on D String Longest Common Subsequence ","DASFAA Database Systems for Advanced Applications",5,38,1163,"SLee"
"1164",1164,"SLee CWChang SYLee","Sports Motion Analysis Using Video Sequence Matching,","J of Visual Language and Computing",5,3,1164,"SLee"
"1165",1165,"SLee Chueh WeiChang Keh FengLin","The Characteristics of Digital Video and Considerations of Designing Video Databases ","CIKM International Conference Information and Knowledge Management",5,4,1165,"SLee"
"1166",1166,"SLee Wen JiinTsai","Buffer-Sharing Techniques in Service-Guaranteed Video Servers ","Multimedia Tools and Applications",5,39,1166,"SLee"
"1167",1167,"SLee Chueh WeiChang","Automatic Cel Painting in Computer-assisted Cartoon Production using Similarity Recognition ","Journal of Visualization and Computer Animation",5,5,1167,"SLee"
"1168",1168,"SLee Ju WeiChen","A Hierarchical Representation for the Reference Database of On-Line Chinese Character Recognition ","SSPR International Workshop Structural and Syntactic Pattern Recognition",5,6,1168,"SLee"
"1169",1169,"SLee Guan ChiChen","Modeling the Static and Dynamic Guard Channel Schemes for Mobile Transactions ","ICPADS International Conference Parallel and Distributed Systems",5,7,1169,"SLee"
"1170",1170,"SLee Duan YuChen","Motion-Based Semantic Event Detection for Video Content Description in MPEG- ","IEEE Pacific Rim Conference Multimedia",5,8,1170,"SLee"
"1171",1171,"SLee Duan YuChen Shu JiuanLin","Motion Activity Based Shot Identification and Closed Caption Detection for Video Structuring ","VISUAL Visual Information and Information Systems",5,9,1171,"SLee"
"1172",1172,"SLee Wen JiinTsai","Dynamic Buffer Management for Near Video-On-Demand Systems ","Multimedia Tools and Applications",5,40,1172,"SLee"
"1173",1173,"SLee WJTsai SYLee","Multi-Partition RAID: A new Method for Improving Performance of Disk Arrays under Failure,","The Computer Journal",5,41,1173,"SLee"
"1174",1174,"SLee Wen JiinTsai","Real-Time Scheduling of Multimedia Data Retrieval to Minimize Buffer Requirements ","Operating Systems Review",5,42,1174,"SLee"
"1175",1175,"SLee W JTsai","Storage Design and Retrieval of Continuous Multimedia Data Using Multi-Disks ","ICPADS International Conference Parallel and Distributed Systems",5,43,1175,"SLee"
"1176",1176,"SLee AndreasErmedahl NaehyuckChang SangLyulMin","An Accurate Instruction-Level Energy Consumption Model for Embedded RISC Processors ","LCTES Languages Compilers and Tools for Embedded Systems OM",60,1,1176,"SLee"
"1177",1177,"SLee Chang GunLee Chong SangKim MinsukLee SangLyulMin","Cache-Conscious Limited Preemptive Scheduling ","Real Time Systems",60,2,1177,"SLee"
"1178",1178,"SheayunLee JaejinLee SangLyulMin JasonHiser JackWDavidson","Code Generation for a Dual Instruction Set Processor Based on Selective Code Transformation ","Proceedings of the th International Workshop Software and Compilers for Embedded Systems LNCS",60,3,1178,"SLee"
"1179",1179,"SheayunLee JaejinLee ChangYunPark SangLyulMin","A Flexible Tradeoff between Code Size and WCET by Employing Dual Instruction Set Processors ","Proceedings of the rd International Workshop Worst Case Execution Time WCET Analysis Porto",60,4,1179,"SLee"
"1180",1180,"SheayunLee Chang GunLee MinsukLee SangLyulMin ChongSangKim","Limited Preemptible Scheduling to Embrace Cache Memory in Real-Time Systems ","Proceedings of the ACM SIGPLAN Special Interest Group Programming Languages Workshop Languages Compilers and Tools for Embedded Systems LNCS Montreal",60,5,1180,"SLee"
"1181",1181,"SheayunLee AndreasErmedahl SangLyulMin NaehyuckChang","An Accurate Instruction-Level Energy Consumption Model for Embedded RISC Processors ","Proceedings of the ACM SIGPLAN Special Interest Group Programming Languages Workshop Languages Compilers and Tools for Embedded Systems SIGPLAN Special Interest Group Programming Languages Notices",60,6,1181,"SLee"
"1182",1182,"SheayunLee MinsukLee SangLyulMin ChongSangKim","TimerMon: A Time-Tracing Hardware for Instrumenting Real-Time Software ","Proceedings of the Fifth International Conference Real Time Computing Systems and Applications Industrial Experience Session Hiroshima",60,7,1182,"SLee"
"1183",1183,"SeokjinHong SangjunLee SukhoLee"," Efficient Execution of Range Top-k Queries in a Hierarchical Max R-Tree "," Korea Information Science Society Conference Korean",61,1,1183,"SLee"
"1184",1184,"DongseopKwon SukhoLee","Efficient Pattern Matching of Time Series Data ","IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems",61,2,1184,"SLee"
"1185",1185,"DongseopKwon SukhoLee","Efficient Similarity Search for Time Series Data Based on the Minimum Distance ","CAiSE",61,3,1185,"SLee"
"1186",1186,"DongseopKwon SukhoLee","Indexing the Current Positions of Moving Objects Using the Lazy Update R-tree ","Data Management",61,4,1186,"SLee"
"1187",1187,"DongseopKwon SangjunLee SukhoLee"," R-tree Update Technique for Indexing the Positions of Moving Objects, ","Korea Information Science Society Conference Korean",61,5,1187,"SLee"
"1188",1188,"SangjunLee DongseopKwon SukhoLee"," Dimensionality Reduction for Indexing Time Series Based on the Minimum Distance, ","Journal of Information Science and Engineering",61,6,1188,"SLee"
"1189",1189,"SangjunLee DongseopKwon SukhoLee"," Efficient Pattern Matching of Time Series Data, ","The Fifteenth International Conference Industrial Engineering Application of Artificial Intelligence Expert Systems IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems",61,7,1189,"SLee"
"1190",1190,"SangjunLee JisookPark SukhoLee"," Efficient Range Search for -dimensional Sequence Databases, ","Eighteenth IASTED International Conference Applied Informatics AI Artificial Intelligence",61,8,1190,"SLee"
"1191",1191,"SangjunLee BumsooKim SukhoLee"," Efficient Range Search Method for Multi-dimensional Sequence Databases "," Journal of Korea Information Science Society Korean",61,9,1191,"SLee"
"1192",1192,"SangjunLee DongseopKwon SukhoLee"," Efficient Similarity Search for Time Series Data-Based on the Minimum Distance, ","The Fourteenth International Conference Advanced Information Systems Engineering CAiSE",61,10,1192,"SLee"
"1193",1193,"SangjunLee DongseopKwon SukhoLee"," Minimum Distance Queries for Time Series Data, "," for publication Journal of System and Software",61,11,1193,"SLee"
"1194",1194,"SLee Huey MingLee Jan JoChen Tsung YenLee","Assessment of the Rate of Aggregative Risk in Software Development using a Fuzzy Group Model ","Modelling and Simulation",62,1,1194,"SLee"
"1195",1195,"SLee Huey MingLee Jan JoChen Tsung YenLee","The Defuzzification by the Median and Centroid Rules ","Modelling and Simulation",62,2,1195,"SLee"
"1196",1196,"SLee Huey MingLee Jan JoChen Tsung YenLee","A new algorithm for applying fuzzy set theory to evaluate the rate of aggregative risk in software development ","Inf Sci",62,3,1196,"SLee"
"1197",1197,"SLee Jong SooChoi Seok HyunRyu Tae eunKim","Shape Recovery of Hybrid Reflectance Surface using Neural Network ","ICIP International Conference Image Processing",63,1,1197,"SLee"
"1198",1198,"SLee Hyun KiHong Jong SooChoi","A Study on Assembly Part Recognition Using Part-Based Superquadric Model ","ICIP International Conference Image Processing",63,2,1198,"SLee"
"1199",1199,"Jong SooChoi Sang KeunLee","Depth Measurement Using Frequency Analysis with an Active Projection ","ICIP International Conference Image Processing",63,3,1199,"SLee"
"1200",1200,"SLee AJeffersonOffutt","How Strong is Weak Mutation?","Symposium Testing Analysis and Verification",64,1,1200,"SLee"
"1201",1201,"SLee AJeffersonOffutt","An Empirical Evaluation of Weak Mutation ","IEEE Trans Software Eng",64,2,1201,"SLee"
"1202",1202,"SLee AJeffersonOffutt","Correction to ``An Empirical Evaluation of Weak Mutation'' ","IEEE Trans Software Eng",64,3,1202,"SLee"
"1203",1203,"SLee DonaldCarney StanleyBZdonik","Index Hint for On-demand Broadcasting ","ICDE International Conference Data Engineering",65,1,1203,"SLee"
"1204",1204,"SLee DonaldCarney StanleyBZdonik","Scalable Application-Aware Data Freshening ","ICDE International Conference Data Engineering",65,2,1204,"SLee"
"1205",1205,"SLee ChristianConvey DonaldCarney GregSeidman MichaelStonebraker MitchCherniack NesimeTatbul StanleyBZdonik Ugur Ccedil etintemel","Monitoring Streams - A New Class of Data Management Applications ","VLDB Very Large Data Bases",65,3,1205,"SLee"
"1206",1206,"SLee SuzanneSluizer","On Executable Specifications of Finite State Protocol Errors ","ICDCS International Conference Distributed Computing Systems",66,1,1206,"SLee"
"1207",1207,"SLee SuzanneSluizer","An Executable Language For Modeling Simple Behavior ","IEEE Trans Software Eng",66,2,1207,"SLee"
"1208",1208,"SLee SuzanneSluizer","Applying Entity-Relationship Concepts to Executable Specifications ","ER International Conference Conceptual Modeling the Entity Relationship Approach",66,3,1208,"SLee"
"1209",1209,"SLee Hyoung JooKim Yong HanKim","The semantics of an extended referential integrity for a multilevel secure relational data model ","Data Knowl Eng",67,1,1209,"SLee"
"1210",1210,"SLee Hyoung JooKim","Object-Versioning in an ODMG-compliant Object Daatabase System ","Softw Pract Exper",67,2,1210,"SLee"
"1211",1211,"SLee ChiyoungSeo Hyoung JooKim","An efficient inverted index technique for XML documents using RDBMS ","Information amp Software Technology",67,3,1211,"SLee"
"1212",1212,"SLee BHLee MyoungHChoi WKwon WookHyunKwon","Redundancy Optimization for Cooperating Manipulators Using Quadratic inequality Contraints ","ICRA International Conference Robotics and Automation",68,1,1212,"SLee"
"1213",1213,"SLee BHPark WHLee WKwon WookHyunKwon","A Dynamic Programming Approach to a Reel Assignment Problem of a Surface Mounting Machine in Printed Circuit Board Assembly ","ICRA International Conference Robotics and Automation",68,2,1213,"SLee"
"1214",1214,"SLee BHLee THPark","A Hierarchical Method to Improve the Productivity of a Multi-Head Surface Mounting Machine ","ICRA International Conference Robotics and Automation",68,3,1214,"SLee"
"1215",1215,"SLee Chul HeeKang Seok MinHong Seung JoonSeok","A Dynamic Marking Scheme of Assured Service for Alleviating Unfairness among Service Level Agreements ","MMNS International Conference Management of Multimedia Networks and Services",69,1,1215,"SLee"
"1216",1216,"Chul HeeKang Seung JinLee Seung JoonSeok","Study of TCP and UDP Flows in a Differentiated Services Network Using Two Markers System ","MMNS International Conference Management of Multimedia Networks and Services",69,2,1216,"SLee"
"1217",1217,"Chul HeeKang Seung JinLee Seung JoonSeok Sung KwanYoum","Two-Differentiated Marking Strategies for TCP Flows in a Differentiated Services Network ","QofIS",69,3,1217,"SLee"
"1218",1218,"SLee CarlosLL uuml ck","Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ","ICRA International Conference Robotics and Automation",6,30,1218,"SLee"
"1219",1219,"SLee DalHLee DongmokShin KwangSBoo","Automatic Lane Following with a Single Camera ","ICRA International Conference Robotics and Automation",6,31,1219,"SLee"
"1220",1220,"SLee ChangseungLee JaewooChung SeungmoLim","Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ","ICRA International Conference Robotics and Automation",6,32,1220,"SLee"
"1221",1221,"SLee Chong WonLee Jong OhPark SookwangRo","Optimal D Viewing with Adaptive Stereo Displays ","ICRA International Conference Robotics and Automation",6,33,1221,"SLee"
"1222",1222,"SLee Yeong GilShin","Assembly planning based on geometric reasoning ","Computers amp Graphics",6,34,1222,"SLee"
"1223",1223,"SLee Jung MoonLee","Nonlinear system control based on multi-resolution radial-basis competitive and cooperative networks ","Neurocomputing",6,35,1223,"SLee"
"1224",1224,"SLee JunPark","Dual-mode dynamics neural network for combinatorial optimization ","Neurocomputing",6,36,1224,"SLee"
"1225",1225,"SLee ShunichiShimoji","RCCN: Radial Basis Competitve and Cooperative Network ","ICTAI International Conference Tools with Artificial Intelligence",6,37,1225,"SLee"
"1226",1226,"SLee JudyChen","Cognitive Abstraction for Qualitative Simulation ","ICTAI International Conference Tools with Artificial Intelligence",6,38,1226,"SLee"
"1227",1227,"SLee JudyChen","Building Models for Qualitative Prediction of System Dynamic Behavior ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",6,39,1227,"SLee"
"1228",1228,"SLee HernsooHahn","An Optimal Sensing Strategy for Recognition and Localization of D Natural Quadric Objects ","IEEE Transactions Pattern Analysis and Machine Intelligence",6,40,1228,"SLee"
"1229",1229,"SLee AndrewSohn Jean LucGaudiot","Data-Driven Multiprocessor Implementation of the Rete Match Algorithm ","ICPP International Conference Parallel Processing",6,1,1229,"SLee"
"1230",1230,"SLee DongYoonKim DongmokShin Jae WonLee KwangSBoo KyoungSigRoh WoongKwon","Estimation of Vehicle Pose and Road Curvature Based on Perception-Net ","ICRA International Conference Robotics and Automation",6,2,1230,"SLee"
"1231",1231,"SLee KiCheolPark PyungHunChang","A New Kind of Singularity in Redundant Manipulation: Semi Algorithmic Singularity ","ICRA International Conference Robotics and Automation",6,3,1231,"SLee"
"1232",1232,"SLee DongYoonKim DongmokShin Jae WonLee KyoungSigRoh WoongKwon","Experiments of Decision Making Strategies for a Lane Departure Warning System ","ICRA International Conference Robotics and Automation",6,4,1232,"SLee"
"1233",1233,"SLee JavierBautista","Motion Control for Micro-Robots Playing Soccer Games ","ICRA International Conference Robotics and Automation",6,5,1233,"SLee"
"1234",1234,"SLee JudyChen","Skill Learning from Observations ","ICRA International Conference Robotics and Automation",6,6,1234,"SLee"
"1235",1235,"SLee SungbokKim","Kinematic Feature Analysis of Parallel Manipulator Systems ","ICRA International Conference Robotics and Automation",6,7,1235,"SLee"
"1236",1236,"SLee Jae WonLee","A New Data Fusion Method and its Application to State Estimation of Nonlinear Dynamic Systems ","ICRA International Conference Robotics and Automation",6,8,1236,"SLee"
"1237",1237,"HahkSungLee","Design of Optimal Time Delayed Teleoperator Control System ","ICRA International Conference Robotics and Automation",6,9,1237,"SLee"
"1238",1238,"SLee HadiMoradi","Disassembly Sequencing and Assembly Sequence Verification Using Force Flow Networks ","ICRA International Conference Robotics and Automation",6,10,1238,"SLee"
"1239",1239,"SLee SookwangRo","Self-Calibration of Eye-Hand System Based on Geometric Method with Perception Net ","ICRA International Conference Robotics and Automation",6,11,1239,"SLee"
"1240",1240,"SLee ChunsikYi","An Analytic Approach to Assemblability Analysis ","ICRA International Conference Robotics and Automation",6,12,1240,"SLee"
"1241",1241,"SLee WoongKwon","Robust Lane Keeping from Novel Sensor Fusion ","ICRA International Conference Robotics and Automation",6,13,1241,"SLee"
"1242",1242,"SLee CarlosLL uuml ck","Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ","ICRA International Conference Robotics and Automation",6,14,1242,"SLee"
"1243",1243,"SLee DalHLee DongmokShin KwangSBoo","Automatic Lane Following with a Single Camera ","ICRA International Conference Robotics and Automation",6,15,1243,"SLee"
"1244",1244,"SLee ChangseungLee JaewooChung SeungmoLim","Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ","ICRA International Conference Robotics and Automation",6,16,1244,"SLee"
"1245",1245,"SLee Chong WonLee Jong OhPark SookwangRo","Optimal D Viewing with Adaptive Stereo Displays ","ICRA International Conference Robotics and Automation",6,17,1245,"SLee"
"1246",1246,"SLee JudyChen","Cognitive Abstraction for Qualitative Simulation ","ICTAI International Conference Tools with Artificial Intelligence",6,18,1246,"SLee"
"1247",1247,"SLee JudyChen","Building Models for Qualitative Prediction of System Dynamic Behavior ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",6,19,1247,"SLee"
"1248",1248,"SLee Fu ChungWang","Physical Reasoning of Interconnection Forces for Efficient Assembly Planning ","ICRA International Conference Robotics and Automation",6,20,1248,"SLee"
"1249",1249,"SLee ChunsikYi","Subassembly Stability and Reorientation ","ICRA International Conference Robotics and Automation",6,21,1249,"SLee"
"1250",1250,"SLee ChunsikYi","An Analytic Approach to Assemblability Analysis ","ICRA International Conference Robotics and Automation",6,22,1250,"SLee"
"1251",1251,"SLee WoongKwon","Robust Lane Keeping from Novel Sensor Fusion ","ICRA International Conference Robotics and Automation",6,23,1251,"SLee"
"1252",1252,"SLee CarlosLL uuml ck","Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ","ICRA International Conference Robotics and Automation",6,24,1252,"SLee"
"1253",1253,"SLee DalHLee DongmokShin KwangSBoo","Automatic Lane Following with a Single Camera ","ICRA International Conference Robotics and Automation",6,25,1253,"SLee"
"1254",1254,"SLee ChangseungLee JaewooChung SeungmoLim","Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ","ICRA International Conference Robotics and Automation",6,26,1254,"SLee"
"1255",1255,"SLee Chong WonLee Jong OhPark SookwangRo","Optimal D Viewing with Adaptive Stereo Displays ","ICRA International Conference Robotics and Automation",6,27,1255,"SLee"
"1256",1256,"SLee GeorgeABekey GerardJounghyunKim","Combining Assembly Planning with Redesign: An Approach for More Effective DFA ","ICRA International Conference Robotics and Automation",6,28,1256,"SLee"
"1257",1257,"SLee CarolEL uuml ck","Self-Motion Topology for Redundant Manipulators with Joint Limits ","ICRA International Conference Robotics and Automation",6,29,1257,"SLee"
"1258",1258,"HaewonLee Soo hyeongLee YangheeChoi"," The Influence of Large Bandwidth-Delay Product on TCP Reno, NewReno, and SACK, ","ICOIN International Conference Information Networking Beppu",70,10,1258,"SLee"
"1259",1259,"SLee HaewonLee YangheeChoi","The Influence of the Large Bandwidth-Delay Product on TCP Reno, NewReno, and SACK ","ICOIN International Conference Information Networking",70,11,1259,"SLee"
"1260",1260,"WYoon Soo hyeongLee YangheeChoi"," MPEG Video Transmission Techniques, ","KISS conference",70,12,1260,"SLee"
"1261",1261,"SKim DKo Soo hyeongLee"," Data Scheduling and Cache Management for Data Broadcasting, ","KISS conference",70,1,1261,"SLee"
"1262",1262,"MKim Soo hyeongLee"," Implementation of Object Carousel, ","KISS conference",70,2,1262,"SLee"
"1263",1263,"SLee ByungGKim YangheeChoi","Improving the Fairness and the Response Time of TCP-Vegas ","ICOIN International Conference Information Networking",70,3,1263,"SLee"
"1264",1264,"MKim Soo hyeongLee"," Set-top box software modules for Data Carousel, ","KISS conference",70,4,1264,"SLee"
"1265",1265,"SLee ByungGKim YangheeChoi","TCP-Vegas Slow Start Performance in Large Bandwidth Delay Network ","ICOIN International Conference Information Networking",70,5,1265,"SLee"
"1266",1266,"Soo hyeongLee YangheeChoi"," Departure Processes of Bernoulli Inputs for Fixed-Rate Processor Sharing, ","KISS Korean Information Science Society conference",70,6,1266,"SLee"
"1267",1267,"Soo hyeongLee"," Data Broadcast Protocol and Downloadable Application Format for Intelligent TV, ","KRNET conference",70,7,1267,"SLee"
"1268",1268,"Soo hyeongLee ByungGKim YangheeChoi"," Improving the Fairness and the Response Time of TCP-Vegas, "," Lecture Notes Computer Science Springer Verlag",70,8,1268,"SLee"
"1269",1269,"Soo hyeongLee ByungGKim YangheeChoi"," TCP-Vegas Slow-start Performance in the Large Bandwidth Delay Network, "," Lecture Notes Computer Science Springer Verlag",70,9,1269,"SLee"
"1270",1270,"SLee KewalKSaluja","An algorithm to reduce test application time in full scan designs ","ICCAD International Conference Computer Aided Design",71,1,1270,"SLee"
"1271",1271,"SLee KewalKSaluja","Efficient Test Vectors for ISCAS Sequential Benchmark Circuits ","ISCAS IEEE International Symposium Circuits and Systems",71,2,1271,"SLee"
"1272",1272,"SLee KewalKSaluja ToddPKelsey","An Efficient Algorithm for Sequential Circuit Test Generation ","IEEE Trans Computers",71,3,1272,"SLee"
"1273",1273,"SLee TaiyunKim","QoS Control for Multimedia Application in Mobile Computing Environment ","JCIS Joint Conference Information Sciences",72,1,1273,"SLee"
"1274",1274,"SLee TaiyunKim","Generic Engineering Approach for Agent-Based System Development ","MATA",72,2,1274,"SLee"
"1275",1275,"SLee TaiyunKim","Architecture Specification for Design of Agent-Based System in Domain View ","RSFDGrC",72,3,1275,"SLee"
"1276",1276,"SLee ChoongWoongLee NamSuMoon","Recovery of Blurred Video Signals Using Iterative Image Restoration Combined with Motion Estimation ","ICIP International Conference Image Processing",73,1,1276,"SLee"
"1277",1277,"SLee ChoongWoongLee Jong IlPark","Correspondence and Line Field Estimation Using Map-Based Probabilistic Diffusion Algorithm ","ICIP International Conference Image Processing",73,2,1277,"SLee"
"1278",1278,"SLee Jong IlPark YasuakiKanatsugu","MAP-Based Stochastic Diffusion for Stereo Matching and Line Fields Estimation ","International Journal of Computer Vision",73,3,1278,"SLee"
"1279",1279,"SLee JinWookByun IkRaeJeong DongHoonLee Chang SeopPark","Password-Authenticated Key Exchange between Clients Different Passwords,","ICICS International Conference Information Communications and Signal Processing Lecture Notes Computer Science Springer Verlag",74,1,1279,"SLee"
"1280",1280,"DonghoonChang JaechulSung SoohakSung SangjinLee JonginLim"," Full-Round Differential Attack on the Original Version of the Hash Function Proposed at PKC' ,","SAC Lecture Notes Computer Science",74,2,1280,"SLee"
"1281",1281,"SLee KiSikChang HakSooJu DongHoonLee SangJinLee JongInLim","Weaknesses of Current Digital Rights Management Systems,","WISA The Third International Workshop Information Security Applications",74,3,1281,"SLee"
"1282",1282,"Dong GukHan Hye YoungPark Young HoPark SangjinLee DongHoonLee Hyung JinYang","A Practical Approach Defeating Blackmailing ,","ACISP Lecture Notes Computer Science",74,4,1282,"SLee"
"1283",1283,"SLee Dong GukHan KiSoonYoon Young HoPark ChangHanKim JonginLim","Optimal Extension Fields for XTR, Proceedings of Selected Areas in Cryptography SAC ,","LNCS Springer Verlag",74,5,1283,"SLee"
"1284",1284,"SeokhieHong JaechulSung SangjinLee JonginLim JongsuKim","Provable security for round Skipjack-like structure,","Information Processing Letters to be published",74,6,1284,"SLee"
"1285",1285,"KyungdeokHwang WonilLee SungjaeLee SangjinLee JonginLim","Saturation attacks on reduced-round Sipjack,","Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag",74,7,1285,"SLee"
"1286",1286,"SLee IkRaeJeong HeeYunJeong HyunSookRhee DongHoonLee JongInLim","Provably Secure Encrypt-then-Sign Composition in Hybrid Signcryption,","To be appeared ICISC Information Security and Cryptology",74,8,1286,"SLee"
"1287",1287,"JongsungKim DukjaeMoon WonilLee SeokhieHong SangjinLee SeokwonJung","Amplified Boomerang Attack against Reduced-Round SHACAL,","ASIACRYPT Theory and Application of Cryptology and Information Security LNCS Springer Verlag",74,9,1287,"SLee"
"1288",1288,"SLee ChangHanKim SanghoOh JonginLim","A new hardware architecture for operations in GF ,","IEEE Transactions Computers Issue",74,10,1288,"SLee"
"1289",1289,"SLee Hyun jeongKim DongHoonLee MotiYung Privacyagainst","Piracy: Protecting Two-Level Revocable P-K Traitor Tracing, ACISP , Lecture Notes in Computer Science , - ","",74,11,1289,"SLee"
"1290",1290,"ChanghoonLee DeukjoHong Hyung JinYang JonginLim SangjinLee","A Chosen Plaintext Linear Attack on Block Cipher CIKS- ","ICICS International Conference Information Communications and Signal Processing",74,12,1290,"SLee"
"1291",1291,"JonginLim KyungdeokHwang SangjinLee WonilLee","Saturation Attacks on Reduced Round Skipjack ","FSE Fast Software Encryption",74,13,1291,"SLee"
"1292",1292,"DukjaeMoon KyungdeokHwang WonilLee SangjinLee JonginLim","Impossible Differential Cryptanalysis of Reduced Round XTEA and TEA ,","Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag",74,14,1292,"SLee"
