"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"957",957,"Yen WenChen"," Traffic Measurement and Correlation Study on the Internet Services, "," by the International Conference Advanced Communication Technology Korea",45,11,957,"YChen"
"958",958,"YChen JCHuang YWChen"," Study of QoS Path Arrangement in MPLS Networks, ","Journal of Information Technology and Society",45,12,958,"YChen"
"959",959,"YChen YW Chen JCWu"," A heuristic approach of bandwidth management for video sources in ATM networks, ","International Journal of Network Management",45,13,959,"YChen"
"960",960,"YChen Jean LienCWu","A heuristic approach of bandwidth management for video sources in ATM networks ","Int Journal of Network Management",45,14,960,"YChen"
"961",961,"YChen Zhong JianYan","Effect of the Label Management in Mobile IP over MPLS Networks ","AINA Advanced Information Networking and Applications",45,15,961,"YChen"
"962",962,"YChen ","Traffic behavior analysis and modeling of sub-networks ","Int Journal of Network Management",45,1,962,"YChen"
"963",963,"Yen WenChen Zhong JianYan"," Effect of the Label Management in Mobile IP over MPLS Networks, ","IEEE AINA Advanced Information Networking and Applications Xi an",45,2,963,"YChen"
"964",964,"Yen WenChen HsiangRuPeng ChunSengHsu"," Implementation of a Native Information Management System for Guided Learning Multimedia Systems and Applications "," ISMA",45,3,964,"YChen"
"965",965,"Yen WenChen Zhong JianYan Jian ChinHuang I HsuanPeng Jun WeiZhan"," Implementation of a PDA/GPS Based Development Platform and Its Applications in Native Education, ","to be published the International Conference Communications Circuits And Systems",45,4,965,"YChen"
"966",966,"Yen WenChen"," Experimental Study of Internet Traffic Modeling and Bandwidth Allocation "," PACRIM",45,5,966,"YChen"
"967",967,"YChen YWChen"," Applications of Usage Parameter Control for the Prevention of SYN Flooding Threat, ","submit to Computers Security NSC E",45,6,967,"YChen"
"968",968,"YChen YWChen JCWu"," Slice modeling and performance study of MPEG video sources in ATM networks, ","International Journal of Modelling and Simulation",45,7,968,"YChen"
"969",969,"Yen WenChen"," Study on the Prevention of SYN Flooding by Using Traffic Policing, ","NOMS",45,8,969,"YChen"
"970",970,"YChen YWChen"," Traffic Behavior Analysis and Modeling of Sub-networks, "," by International Journal of Network Management",45,9,970,"YChen"
"971",971,"YChen Min YouWu WeiShu","Runtime Parallel Incremental Scheduling of DAGs ","ICPP International Conference Parallel Processing",46,1,971,"YChen"
"972",972,"YChen Min YouWu WeiShu","A Runtime System for Dynamic DAG Programming ","IPDPS International Parallel and Distributed Processing Symposium Workshops",46,2,972,"YChen"
"973",973,"YChen Min YouWu WeiShu","Hypertool/ : A Parallel Incremental DAG Scheduling System ","PDPTA Parallel and Distributed Processing Techniques and Applications",46,3,973,"YChen"
"974",974,"YChen BettyHCCheng","Facilitating an Automated Approach to Architecture-based Software Reuse ","ASE Automated Software Engineering",47,1,974,"YChen"
"975",975,"YChen BettyHCCheng GeraldCGannod","An Automated Approach for Supporting Software Reuse via Reverse Engineering ","ASE Automated Software Engineering",47,2,975,"YChen"
"976",976,"YChen BettyHCCheng","Formalizing and Automating Component Reuse ","ICTAI International Conference Tools with Artificial Intelligence",47,3,976,"YChen"
"977",977,"YChen CathyHWu HongzhanHuang WinonaCBarker","iProClass: an integrated database of protein family, function and structure information ","Nucleic Acids Research",48,1,977,"YChen"
"978",978,"YChen AkiraTsugita BarisESuzek BruceCOrcutt CRVinayaka CathyHWu Hans WernerMewes HongzhanHuang JianZhang JorgeCastro Alvear KaliCLewis Lai SuLYeh LeslieArminski RobertSLedley WinonaCBarker ZhangzhiHu","The Protein Information Resource: an integrated public resource of functional annotation of proteins ","Nucleic Acids Research",48,2,978,"YChen"
"979",979,"YChen BarisESuzek CRVinayaka CathyHWu HongzhanHuang JianZhang JorgeCastro Alvear Lai SuLYeh LeslieArminski PanagiotisKourtesis RobertSLedley WinonaCBarker ZhangzhiHu","The Protein Information Resource ","Nucleic Acids Research",48,3,979,"YChen"
"980",980,"YChen XiaoqingDing YoushouWu","Off-line Handwritten Chinese Character Recognition Based on Crossing Line Feature ","ICDAR International Conference Document Analysis",49,1,980,"YChen"
"981",981,"YChen MingChen XiaoqingDing YoushouWu","A New Nonlinear Shape Normalization Method for Off-line Handwritten Chinese Character Recognition ","ACCV Asian Conference Computer Vision",49,2,981,"YChen"
"982",982,"YChen JinhuiLiu XiaofanLin XiaoqingDing YoushouWu","Evaluation and Application of Recognition Confidence in OCR ","ACCV Asian Conference Computer Vision",49,3,982,"YChen"
"983",983,"YChen KentESeamons MaheshSubramaniam MarianneWinslett SKuo YongCho","Exploiting Local Data in Parallel Array I/O on a Practical Network of Workstations ","IOPADS I O Parallel and Distributed Systems",4,10,983,"YChen"
"984",984,"YChen JonghyunLee MarianneWinslett Szu WenKuo YongCho","Efficient Input and Output for Scientific Simulations ","IOPADS I O Parallel and Distributed Systems",4,11,984,"YChen"
"985",985,"YChen MarianneWinslett","Automated Tuning of Parallel I/O Systems: An Approach to Portable I/O Performance for Scientific Applications ","IEEE Trans Software Eng",4,12,985,"YChen"
"986",986,"YChen IanTFoster JarekNieplocha MarianneWinslett","Optimizing Collective I/O Performance on Parallel Computers: A Multisystem Study ","International Conference Supercomputing",4,13,986,"YChen"
"987",987,"YChen JonghyunLee MarianneWinslett Szu WenKuo YongECho","Parallel I/O for scientific applications on heterogeneous clusters: a resource-utilization approach ","International Conference Supercomputing",4,14,987,"YChen"
"988",988,"YChen MarianneWinslett Szu WenKuo YongCho","Parallel I/O Performance of Fine Grained Data Distributions ","HPDC High Performance Distributed Computing Symposium",4,1,988,"YChen"
"989",989,"YChen MarianneWinslett Szu WenKuo YongCho","Automatic Parallel I/O Performance Optimization Using Genetic Algorithms ","HPDC High Performance Distributed Computing Symposium",4,2,989,"YChen"
"990",990,"YChen JJozwiak KentESeamons MarianneWinslett PJones","Server-Directed Collective I/O in Panda ","Supercomputing",4,3,990,"YChen"
"991",991,"YChen KentESeamons MaheshSubramaniam MarianneWinslett Szu WenKuo YongCho","Application Experience with Parallel Input/Output: Panda and the H expresso Black Hole Simulation on the SP ","PPSC SIAM Conference Parallel Processing for Scientific Computing",4,4,991,"YChen"
"992",992,"YChen MarianneWinslett Szu WenKuo YongCho","Automatic Parallel I/O Performance Optimization in Panda ","SPAA ACM Symposium Parallel Algorithms and Architectures",4,5,992,"YChen"
"993",993,"YChen KentESeamons MaheshSubramaniam MarianneWinslett Szu WenKuo YongCho","Parallel Input/Output with Heterogeneous Disks ","SSDBM Statistical and Scientific Database Management",4,6,993,"YChen"
"994",994,"YChen MarianneWinslett Szu WenKuo YongCho","Efficient I/O of Grid Hierarchies for AMR Computations on Parallel Disks ","SSDBM Statistical and Scientific Database Management",4,7,994,"YChen"
"995",995,"YChen KentESeamons MaheshSubramaniam MarianneWinslett Szu WenKuo YongCho","Persistent Array Access Using Server-Directed I/O ","SSDBM Statistical and Scientific Database Management",4,8,995,"YChen"
"996",996,"YChen KentESeamons MaheshSubramaniam MarianneWinslett Szu WenKuo YongCho","Scalable Message Passing in Panda ","IOPADS I O Parallel and Distributed Systems",4,9,996,"YChen"
"997",997,"YChen FrankSeela","Oligonucleotides containing fluorescent '-deoxyisoinosine: solid-phase synthesis and duplex stability ","Nucleic Acids Research",50,1,997,"YChen"
"998",998,"YChen AKasprzyk ARust AStabenau AUreta Vidal CMelsopp DBarker EEyras EMongin ESchmidt EStupka EwanBirney GCameron GSlater HLehvaslaiho IVastrik JGilbert JSmith JStalker JamesACuff LClark LHuminiecki MHammond MRPocock MicheleEClamp PLijnzaad RPettett RichardDurbin SPotter SSearle TCox TDown TimJPHubbard VCurwen WSpooner","The Ensembl genome database project ","Nucleic Acids Research",50,2,998,"YChen"
"999",999,"YChen AKasprzyk ARust AStabenau AUreta Vidal CMelsopp DAndrews DBarker DKeefe EEyras EMongin ESchmidt EStupka EwanBirney GCameron GSlater HLehvaslaiho IVastrik JGilbert JSmith JStalker JamesACuff LClark MClamp MHammond PBevan RPettett RichardDurbin SPotter SSearle TCox TDown TimJPHubbard VCurwen VIyer WSpooner","Ensembl : accommodating comparative genomics ","Nucleic Acids Research",50,3,999,"YChen"
"1000",1000,"YChen Chao JuHou Ching ChihHan","Communication Middleware and Software for QoS Control in Distributed Real-Time EnvironmentsSpecifically, we consider the following innovative research components ","COMPSAC International Computer Software and Applications Conference",51,10,1000,"YChen"
"1001",1001,"YChen JHou H YTyan BWang Y MChen"," QoS Extension to CBT "," Internet Draft",51,11,1001,"YChen"
"1002",1002,"YChen JOgawa Y MChen"," Responder-Initiated Shortcut Path Protocol RISP "," Internet Draft presented",51,12,1002,"YChen"
"1003",1003,"YChen NOguchi Y MChen JOgawa TTsuruoka TTaniguchi SNojima"," RISP: Address Resolution Protocol in Network Layer ","Proceedings of the rd Conference Local Computer Networks IEEE LCN IEEE Conference Local Computer Networks",51,13,1003,"YChen"
"1004",1004,"YChen GalenHSasaki","Irregular Torus Networks: Deadlock Avoidance and Throughput Analysis ","INFOCOM The Conference Computer Communications",51,14,1004,"YChen"
"1005",1005,"YChen GalenHSasaki","Routing in quasi torus networks ","Networks",51,15,1005,"YChen"
"1006",1006,"YChen GHSasaki YWang Y MChen"," Assignment Strategies for Delay Guarantees Over a Multiple Link Packet Switched System "," Conference of Information Sciences and Systems CISS",51,16,1006,"YChen"
"1007",1007,"YChen SAWright Y MChen"," RSVP interworking ATM: an IP Telephony Service Perspective "," Interworking",51,17,1007,"YChen"
"1008",1008,"YChen J HYao Y MChen TVerma"," MPEG-based Audio-on-Demand Experiment for the Internet ","Interworking Nara",51,18,1008,"YChen"
"1009",1009,"YChen J HYao Y MChen"," Experiments of Real-Time MPEG Audio over the Internet "," Fujitsu Scientific Technical Journal",51,19,1009,"YChen"
"1010",1010,"YChen Y MChen"," High-speed Networks: Routing and Design Strategies "," Ph D Dissertation The University of at",51,1,1010,"YChen"
"1011",1011,"YChen Y MChen"," Internet Simulator for Testing Network Multimedia, ","Fujitsu Scientific Technical Journal",51,2,1011,"YChen"
"1012",1012,"YChen Y MChen HWang TTaniguchi GHSasaki"," Robust Internet Transmission of Subband-Encoded Audio "," Proceedings of International Symposium Internet Technology ISIT Taipei",51,3,1012,"YChen"
"1013",1013,"YChen Y MChen GSasaki"," Irregular Torus Networks: Deadlock Avoidance and Throughput Analysis "," Proceedings of IEEE Infocom San Francisco",51,4,1013,"YChen"
"1014",1014,"YChen Y MChen GSasaki"," Routing and Design Rules for Irregular Torus Networks "," Proceedings of th Annual Conference Information Sciences and Systems CISS Johns University",51,5,1014,"YChen"
"1015",1015,"YChen Y MChen GSasaki"," Routing in Quasi Torus Networks "," Networks",51,6,1015,"YChen"
"1016",1016,"YChen Y MChen JOgawa NOguchi SNojima TTaniguchi TSuzuki"," Shortcut Routing for Networks Heterogeneous Routing Mechanisms "," IEEE NetWorld Interop Engineers Conference Las Vegas",51,7,1016,"YChen"
"1017",1017,"YChen THamada Y MChen JOgawa SNojima TSuzuki"," QRISP: A Protocol for Shortcut-based QoS Provisioning "," Proceedings of IEEE Globecom Sydney",51,8,1017,"YChen"
"1018",1018,"YChen C JHou C CHan Y MChen"," Communication Middleware for QoS Control in High-speed Networks, ","the st Annual Int l Computer Software and Application Conference CompSac",51,9,1018,"YChen"
"1019",1019,"YChen Ferng ShiJaung Horng RenTsai Shi JinnHorng Tzong WannKao Yu HuaLee","Parallel Computation of Exact Euclidean Distance Transform ","Parallel Computing",52,1,1019,"YChen"
"1020",1020,"YChen Horng RenTsai Shi JinnHorng Tzong WannKao","Parallel Algorithm for the Medial Axis Transform of Binary Images ","Australian Computer Journal",52,2,1020,"YChen"
"1021",1021,"YChen Shi JinnHorng","Medial Axis Transform on Mesh-Connected Computers with Hyperbus Broadcasting ","Computing",52,3,1021,"YChen"
"1022",1022,"YChen BabaCVemuri ZWang","Diffusion Tensor MR Image Restoration ","EMMCVPR Energy Minimization Methods Computer Vision and Pattern Recognition",53,1,1022,"YChen"
"1023",1023,"YChen BabaCVemuri MRao TMareci TMcGraw ZWang","Line Integral Convolution for Visualization of Fiber Tract Maps from DTI ","MICCAI Medical Image Computing and Computer Assisted Intervention",53,2,1023,"YChen"
"1024",1024,"YChen BabaCVemuri ZWang","Registration Assisted Image Smoothing and Segmentation ","ECCV European Conference Computer Vision",53,3,1024,"YChen"
"1025",1025,"YChen DougIerardi","Optimal Motion Planning for a Rod in the Plane Subject to Velocity Constraints ","Symposium Computational Geometry",54,1,1025,"YChen"
"1026",1026,"YChen DougIerardi","The Complexity of Oblivious Plans for Orienting and Distinguishing Polygonal Parts ","Algorithmica",54,2,1026,"YChen"
"1027",1027,"YChen DougIerardi","Time-Optimal Trajectories of a Rod in the Plane Subject to Velocity Constraints ","Algorithmica",54,3,1027,"YChen"
"1028",1028,"YChen HongqingCao LishanKang","Evolutionary Modeling of Ordinary Differential Equations for Dynamic Systems ","GECCO The Genetic and Evolutionary Computation Conference",55,1,1028,"YChen"
"1029",1029,"YChen HongqingCao JingxianYu LishanKang","Evolutionary Modeling of Systems of Ordinary Differential Equations with Genetic Programming ","Genetic Programming and Evolvable Machines",55,2,1029,"YChen"
"1030",1030,"HongqingCao JingxianYu LishanKang YongyanChen","The Kinetic Evolutionary Modeling of Complex Systems of Chemical Reactions ","Computers amp Chemistry",55,3,1030,"YChen"
"1031",1031,"YChen JunXie SanliLi XiaogeWang ZhenqiangJiao ZhihuiDu","MyVIA: A Design and Implementation of the High Performance Virtual Interface Architecture ","CLUSTER",56,1,1031,"YChen"
"1032",1032,"YChen QianFang SanliLi ZhenchunHuang ZhihuiDu","TH-SMS: Security Management System in Advanced Computational Infrastructure ","ICICS International Conference Information Communications and Signal Processing",56,2,1032,"YChen"
"1033",1033,"YChen QianFang SanliLi ZhihuiDu","TH-MPI: OS Kernel Integrated Fault Tolerant MPI ","PVM Parallel Virtual Machine MPI The Message Passing Interface Standard",56,3,1033,"YChen"
"1034",1034,"YijiaChen J¸æç¶òºrgFlumu MartinGrohe","Bounded Nondeterminism and Alternation in Parameterized Complexity Theory","",57,1,1034,"YChen"
"1035",1035,"YijiaChen EnshaoShen","Capture Complexity by Partition","",57,2,1035,"YChen"
"1036",1036,"YijiaChen","Modelling PGM by P-Automata","",57,3,1036,"YChen"
"1037",1037,"YijiaChen EnshaoShen","The Downward Transfer of Elementary Satisfiability of Partition Logics","",57,4,1037,"YChen"
"1038",1038,"YijiaChenJ¸æç¶òºrgFlum","Machine Characterizations of the Classes of the W-hierarchy","",57,5,1038,"YChen"
"1039",1039,"YijiaChenJ¸æç¶òºrgFlum","On Miniaturized Problems in Parameterized Complexity Theory","",57,6,1039,"YChen"
"1040",1040,"YChen J ouml rgFlum","Machine Characterization of the Classes of the W-Hierarchy ","CSL Computer Science Logic",57,7,1040,"YChen"
"1041",1041,"YChen EnshaoShen","Capture Complexity by Partition ","CSL Computer Science Logic",57,8,1041,"YChen"
"1042",1042,"YChen EnshaoShen","The Downward Transfer of Elementary Satisfiability of Partition Logics ","Math Log Q",57,9,1042,"YChen"
"1043",1043,"YChen BabaCVemuri LiWang","A Coupled PDE Model of Nonlinear Diffusion for Image Smoothing and Segmentation ","CVPR Computer Vision and Pattern RecognitioN",58,1,1043,"YChen"
"1044",1044,"YChen DavidWilson EdwardAGeiser FengHuang WeihongGuo","using Prior Shape and Points in Medical Image Segmentation ","EMMCVPR Energy Minimization Methods Computer Vision and Pattern Recognition",58,2,1044,"YChen"
"1045",1045,"YChen DavidWilson EdwardAGeiser FengHuang HemantTagare KaundinyaSGopinath RichardWBriggs SheshadriThiruvenkadam","Using Prior Shapes in Geometric Active Contours in a Variational Framework ","International Journal of Computer Vision",58,3,1045,"YChen"
"1046",1046,"YChen Wei TekTsai","A Synthesis Approach to Developing Large Petri Nets ","ICPP International Conference Parallel Processing",59,1,1046,"YChen"
"1047",1047,"YChen ChungtiLiang Wei TekTsai","Embedding of Linear Array and Binary Tree in Cubical Ring Connected Cycles Networks ","ICPP International Conference Parallel Processing",59,2,1047,"YChen"
"1048",1048,"YChen DanielYChao WTTsai","Dependency Analysis - A Petri-Net-Based Technique for Synthesizing Large Concurrent Systems ","IEEE Trans Parallel Distrib Syst",59,3,1048,"YChen"
"1049",1049,"YChen Y PPCHEN"," A Database System for Virtual Plant ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland",5,10,1049,"YChen"
"1050",1050,"YChen Y PPCHEN BMCOLOMB"," Database Technologies for L-system Simulations in Virtual Plant Applications on Bioinformatics "," International Journal of Knowledge and Information Systems Volume Number",5,11,1050,"YChen"
"1051",1051,"YChen Y PPCHEN BMCOLOMB"," Database Technologies for L-system Simulations in Virtual Plant Applications on Bioinformatics "," Knowledge and Information Systems under revision",5,12,1051,"YChen"
"1052",1052,"YChen Y PPCHEN RMCOLOMB"," Data Models for Context Sensitive Grammars Productions ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland",5,13,1052,"YChen"
"1053",1053,"YChen Y PPCHEN"," Data Mining in Bioinformatics "," Special Issue of International Journal of Software Engineering and Knowledge Engineering",5,14,1053,"YChen"
"1054",1054,"YChen Y PPCHEN RMCOLOMB"," Generic Process Solution in Database Systems and L-systems for Bioinformatics Research ","Proc of The Second International Symposium Cooperative Database Systems for Advanced Applications CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications",5,15,1054,"YChen"
"1055",1055,"YChen Y PPCHEN"," Generating Database Representations of L-systems in Virtual Plant Applications "," PhD Thesis School of Computer Science and Electrical Engineering The University of Queensland",5,16,1055,"YChen"
"1056",1056,"YChen Y PPCHEN"," Generating Database Technologies and Simulations for Branching Structure Applications "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,17,1056,"YChen"
"1057",1057,"YChen DTJONDRONEGORO Y PPCHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei",5,50,1057,"YChen"
"1058",1058,"YChen Y PPCHEN"," A Hybrid Framework Using SOM and Fuzzy Theory for Textual Classification in Data Mining "," Modelling Words Lecture Notes Artificial Intelligence J Lawry J Shanahan and A Ralescu Eds Springer Verlag pp",5,18,1058,"YChen"
"1059",1059,"YChen DTJONDRONEGORO Y PPCHEN"," Content-Based Video Data Management: Key-Segment Extraction, MPEG- Summarisation, and XQUERY Retrieval "," Proceedings of International Workshop Knowledge Discovery Multimedia and Complex Data KDMCD International Workshop Knowledge Discovery Multimedia and Complex Data conjunction the Sixth Pacific Asia Conference Knowledge Discovery and Data Mining PAKDD Pacific Asia Conference Knowledge Discovery and Data Mining Taipei",5,51,1059,"YChen"
"1060",1060,"YChen Y PPCHEN"," V-DBPL: A Visual DataBase Programming Language ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland",5,19,1060,"YChen"
"1061",1061,"YChen DianTjondronegoro","Content-based Indexing and Retrieval Using MPEG- and X-Query in Video Data Management Systems ","World Wide Web",5,52,1061,"YChen"
"1062",1062,"YChen DTJONDRONEGORO Y PPCHEN BPHAM"," Indexing of Goal Segments in Soccer Video for Semantic Retrieval "," Data Mining from Multimedia and Complex Data C Djeraba S J Simoff and O R Zaiane Eds Springer Verlag Press",5,53,1062,"YChen"
"1063",1063,"YChen DTJONDRONEGORO Y PPCHEN BPHAM","Sports Video Summarization using Highlights and Play-Breaks,","The th International ACM Multimedia Information Retrieval Workshop",5,54,1063,"YChen"
"1064",1064,"YChen BTSE CWELLS TRAVASI Y PPCHEN"," Computational prediction of macrophage specific regulatory network "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,55,1064,"YChen"
"1065",1065,"YChen Biomedicalvisualization","J Vis Lang Comput ","",5,56,1065,"YChen"
"1066",1066,"YChen JZHANG BPHAM Y PPCHEN"," Construction of Fuzzy Shape Database, ","Fuzzy Logic the New Millennium V Dimitrov and V Korotkich Eds The University of Western Sydney",5,57,1066,"YChen"
"1067",1067,"YChen JZHANG BPHAM Y PPCHEN"," A Fuzzy Genetic Algorithm for Creative Shape Design "," Proceedings of the Fourth International Symposium Tools and Methods of Competitive Engineering Wuhan Hubei",5,58,1067,"YChen"
"1068",1068,"YChen JZHANG BPHAM PCHEN"," Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press",5,59,1068,"YChen"
"1069",1069,"YChen Y PPCHEN RMCOLOMB"," Querying Recursive Structures Without Recursive Queries "," the th Australian Database Conference ADC Australasian Database Conference",5,20,1069,"YChen"
"1070",1070,"YChen Y PPCHEN"," Multimedia Technologies "," Proceedings of the th International Multimedia Modelling Conference IEEE CS Press",5,21,1070,"YChen"
"1071",1071,"YChen Y PPCHEN"," XML-based Multimedia Query Systems "," Proceedings of the th International Multi Media Modelling Conference MMM Multimedia Modeling link",5,22,1071,"YChen"
"1072",1072,"YChen Y PPCHEN"," Information Systems Design for Cotton Virtual Plant ","Tech Report Department of Computer Science and Electrical Engineering University of Queensland",5,23,1072,"YChen"
"1073",1073,"YChen PCHEN"," A Practical Approach for Professional Development Portfolio "," TechTrain",5,24,1073,"YChen"
"1074",1074,"YChen Y PPCHEN JHANAN"," Partial Automation of Database Processing of Simulation Outputs from L-systems Models of Plant Morphogenesis "," BioSystems Journal of Biological and Information Processing Sciences Volume Issue Elsevier Science",5,25,1074,"YChen"
"1075",1075,"YChen RobertMColomb","Generic Process Solution in Database Systems and L-Systems for Bioinformatics Research ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications",5,26,1075,"YChen"
"1076",1076,"YChen RobertMColomb","Querying Recursive Structures without Recursive Queries ","Australasian Database Conference",5,27,1076,"YChen"
"1077",1077,"YChen JZHANG BPHAM PCHEN"," Fuzzy Genetic Algorithms Fuzzy Solutions "," Australian Journal of Intelligent Information Processing Systems",5,60,1077,"YChen"
"1078",1078,"YChen RobertMColomb","Use of Partial Functional Dependencies to Make Practical Approximate Translations Among Forms of Propositional Expert Systems ","Australian Joint Conference Artificial Intelligence",5,28,1078,"YChen"
"1079",1079,"YChen JZHANG BPHAM PCHEN"," A Fuzzy Shape Database for Create Design "," Control and Cybernetics Press",5,61,1079,"YChen"
"1080",1080,"YChen AGARCIA JGARCIALEYLA RAGANLJ CHENY PPMA"," JPIPE, A pipeline module for JEMBOSS "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,29,1080,"YChen"
"1081",1081,"YChen JZHANG BPHAM PCHEN"," A Fuzzy Shape Database for Creative Design: Technical Report, ","Faculty of Information Technology Queensland University of Technology Brisbane Austalia FIT TR",5,62,1081,"YChen"
"1082",1082,"YChen JZHANG BPHAM Y PPCHEN"," Modelling and Indexing of Fuzzy Complex Shapes "," Proceedings of the Sixth IFIP International Federation for Information Processing Working Conference Visual Database Systems Brisbane Kluwer Academic Publishers",5,63,1082,"YChen"
"1083",1083,"YChen JZHANG BPHAM Y PPCHEN"," Indexing and Information Retrieval of Shape Databases "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing V Dimitrov and V Korotkich eds Physica Verlag",5,64,1083,"YChen"
"1084",1084,"YChen JZHANG BPHAM Y PPCHEN"," Indexing and Retrieval of Fuzzy Shapes "," Fuzzy Logic a Paradigm for the New Millennium Studies Fuzziness and Soft Computing Volume V Dimitrov and V Korotkich eds Physica Verlag pp",5,65,1084,"YChen"
"1085",1085,"YChen AGARCIA CJOHN MARAGAN Y PPCHEN"," SEMA, A semantic literature annotator "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Win Australian Best Poster Prize Brisbane to",5,30,1085,"YChen"
"1086",1086,"YChen AGARICA MARAGAN Y PPCHEN"," Information Integration in Molecular Bioscience: a Review "," Applied Bioinformatics",5,31,1086,"YChen"
"1087",1087,"YChen PGUNTHER PCHEN"," A New Approach To Hybrid SOM Implementations For Text Classification "," Proceedings of the th International IEEE conference Fuzzy Systems IEEE CS Press",5,32,1087,"YChen"
"1088",1088,"YChen FSLEE Y PPCHEN"," BioWebFinder ¬°V Searching Biological Websites "," Proceedings of the APAC The APAC Conference and Exhibition Advanced Computing Grid Applications and eResearch",5,33,1088,"YChen"
"1089",1089,"YChen FLEE Y PPCHEN"," BioWebFinder: Searching Biological Websites "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,34,1089,"YChen"
"1090",1090,"YChen XLi Y PPCHEN"," Automatic Assessment of e-Businesses "," Proceedings of the International Conference E Business",5,35,1090,"YChen"
"1091",1091,"YChen SMann LEaton Y PPChen"," GenomeMapper ","Genomic Scale Gene Identification and Annotation Technical Report",5,36,1091,"YChen"
"1092",1092,"YChen JAN Y PPCHEN"," An Effective Query Method for DNA Sequence "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,1,1092,"YChen"
"1093",1093,"YChen SMann LEaton Y PPChen"," GeneMapper ","Gene Functional Classification and Intra Gene Regional Recognition Technical Report",5,37,1093,"YChen"
"1094",1094,"YChen Y PPCHEN"," Biomedical Visualization "," Visual Languages and Computing",5,2,1094,"YChen"
"1095",1095,"YChen SMann LEaton Y PPChen"," GeneProFinder ","Intra Gene Eukaryote Basal Promoter Identification Technical Report",5,38,1095,"YChen"
"1096",1096,"YChen YCHEN Y PPCHEN"," BioInfoCallboratory: Towards an Agent-Assisted Web-Based Collaboration Environment for Bioinformatics "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,3,1096,"YChen"
"1097",1097,"YChen Y PPCHEN"," Bioinformatics"," Proceedings of the Second Asia Pacific Bioinformatics Conference",5,4,1097,"YChen"
"1098",1098,"YChen BinhPham JinglanZhang","Fuzzy Genetic Algorithms Based on Level Interval Algorithm ","FUZZ IEEE",5,39,1098,"YChen"
"1099",1099,"YChen Y PPCHEN"," Bioinformatics in Asia Pacific "," Special Issue of Asia Pacific Biotech News published by World Scientific",5,5,1099,"YChen"
"1100",1100,"YChen Y PPCHEN McLachlanG"," Bioinformatics Research in Australia "," Special Issue of Asia Pacific Biotech News published by World Scientific",5,6,1100,"YChen"
"1101",1101,"YChen Y PPCHEN RMCOLOMB"," Decision Support in Bioninformatics Research "," Proc The Fifth International Conference of The International Society for Decision Support Systems ISDSS",5,7,1101,"YChen"
"1102",1102,"YChen Y PPCHEN"," DML: A Bridge between Database Systems and L-Systems for Biological Research "," The th International Conference Scientific and Statistical Database Management SSDBM Statistical and Scientific Database Management ACM SIGMOD International Conference Management of Data and VLDB Very Large Data Bases Endowment IEEE press",5,8,1102,"YChen"
"1103",1103,"YChen Y PPhoebeCHEN RMCOLOMB"," Design: A Visual Database Development System ","the IEEE International Conference Intelligent Processing Systems ICIPS Gold Coast",5,9,1103,"YChen"
"1104",1104,"YChen BinhPham JinglanZhang","Modelling and Indexing Fuzzy Complex Shapes ","VDB Visual Database Systems",5,40,1104,"YChen"
"1105",1105,"YChen SPROMPRAMOTE Y PPCHEN FMAIRE"," Information Management for Microarray Experimental Data "," th IFAC Symposium Modelling and Control Biomedical Systems IFAC Elsevier Science pp",5,41,1105,"YChen"
"1106",1106,"YChen SPROMPRAMOTE Y PPCHEN FMAIRE"," Integrated Storage for Microarray Experimental Data "," Presented the th International conference Intelligent Systems for Molecular Biology ISMB Poster Session Brisbane to",5,42,1106,"YChen"
"1107",1107,"YChen DML ABridgebetweenDatabaseSystemsandL SystemsforBiologicalResearch","SSDBM","",5,43,1107,"YChen"
"1108",1108,"YChen BRUNQIANG Y PPCHEN KBURRAGE JHANAN PROOM JBELWARD"," Derivation of L-system models from measurements of biological branching structures using genetic algorithms "," Proceedings of the Fifteenth International Conference Industrial Engineering Application of Artificial Intelligence Expert Systems",5,44,1108,"YChen"
