"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"479",479,"AGupta AmitKumar MikkelThorup","Tree Based MPLS Routing ","SPAA ACM Symposium Parallel Algorithms and Architectures",6,32,479,"AGupta"
"480",480,"AGupta AmitKumar RajeevRastogi","Traveling with a Pez Dispenser or, Routing Issues in MPLS ","FOCS IEEE Symposium Foundations of Computer Science",6,33,480,"AGupta"
"481",481,"AGupta AmitKumar ChandraChekuri DannyRaz JosephNaor","Building Edge-Failure Resilient Networks ","IPCO Integer Programming Combinatorial Optimization",6,34,481,"AGupta"
"482",482,"AGupta AmitKumar TimRoughgarden","A Constant-Factor Approximation Algorithm for the Multicommodity ","FOCS IEEE Symposium Foundations of Computer Science",6,35,482,"AGupta"
"483",483,"AGupta AmitKumar RajeevRastogi","Exploring the trade-off between label size and stack depth in MPLS Routing ","INFOCOM The Conference Computer Communications",6,36,483,"AGupta"
"484",484,"AGupta AmitKumar MartinP aacute l TimRoughgarden","Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science",6,37,484,"AGupta"
"485",485,"AGupta AmitKumar B uuml lentYener JonMKleinberg RajeevRastogi","Provisioning a virtual private network: a network design problem for multicommodity flow ","STOC ACM Symposium Theory of Computing",6,38,485,"AGupta"
"486",486,"AGupta AmitKumar TimRoughgarden","Simpler and better approximation algorithms for network design ","STOC ACM Symposium Theory of Computing",6,39,486,"AGupta"
"487",487,"AGupta AmitKumar","Sorting and Selection with Structured Costs ","FOCS IEEE Symposium Foundations of Computer Science",6,40,487,"AGupta"
"488",488,"AGupta AmitKumar MikkelThorup","Tree based MPLS routing ","SPAA ACM Symposium Parallel Algorithms and Architectures",6,41,488,"AGupta"
"489",489,"AGupta AmitKumar RajeevRastogi","Traveling with a Pez Dispenser Or, Routing Issues in MPLS ","FOCS IEEE Symposium Foundations of Computer Science",6,42,489,"AGupta"
"490",490,"AGupta JamesRLee RobertKrauthgamer","Bounded Geometries, Fractals, and Low-Distortion Embeddings ","FOCS IEEE Symposium Foundations of Computer Science",6,43,490,"AGupta"
"491",491,"AGupta  Eacute vaTardos","A constant factor approximation algorithm for a class of classification problems ","STOC ACM Symposium Theory of Computing",6,1,491,"AGupta"
"492",492,"AGupta AlistairSinclair IlanNewman YuriRabinovich","Cuts, Trees and l-Embeddings of Graphs ","FOCS IEEE Symposium Foundations of Computer Science",6,44,492,"AGupta"
"493",493,"AGupta ","Embedding Tree Metrics Into Low Dimensional Euclidean Spaces ","STOC ACM Symposium Theory of Computing",6,2,493,"AGupta"
"494",494,"AGupta AlistairSinclair ChandraChekuri IlanNewman YuriRabinovich","Embedding k-outerplanar graphs into l ","SODA Symposium Discrete Algorithms",6,45,494,"AGupta"
"495",495,"AGupta ","Improved bandwidth approximation for trees ","SODA Symposium Discrete Algorithms",6,3,495,"AGupta"
"496",496,"AGupta FrancisZane","Counting inversions in lists ","SODA Symposium Discrete Algorithms",6,46,496,"AGupta"
"497",497,"AGupta ","Improved Bandwidth Approximation for Trees and Chordal Graphs ","J Algorithms",6,4,497,"AGupta"
"498",498,"AGupta ","Improved results for directed multicut ","SODA Symposium Discrete Algorithms",6,5,498,"AGupta"
"499",499,"AGupta ","Steiner points in tree metrics don't really help ","SODA Symposium Discrete Algorithms",6,6,499,"AGupta"
"500",500,"AGupta AlexandrAndoni MichaelDeza PiotrIndyk SofyaRaskhodnikova","Lower bounds for embedding edit distance into normed spaces ","SODA Symposium Discrete Algorithms",6,7,500,"AGupta"
"501",501,"AGupta AmitChakrabarti AmitKumar ChandraChekuri","Approximation Algorithms for the Unsplittable Flow Problem ","APPROX",6,8,501,"AGupta"
"502",502,"AGupta SanjoyDasgupta","An elementary proof of a theorem of Johnson and Lindenstrauss ","Random Structures and Algorithms",6,9,502,"AGupta"
"503",503,"AGupta RobertKrauthgamer JamesRLee","Bounded geometries, fractals, and low-distortion embeddings ","FOCS IEEE Symposium Foundations of Computer Science",6,10,503,"AGupta"
"504",504,"AGupta AmitKumar TimRoughgarden","A Constant Factor Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science",6,11,504,"AGupta"
"505",505,"AGupta ü¾Œ¶Œ¼vaTardos","Constant Factor Approximation Algorithms for a Class of Classification Problems ","STOC ACM Symposium Theory of Computing",6,12,505,"AGupta"
"506",506,"AGupta FrancisZane","Counting Inversions in Streams","SODA Symposium Discrete Algorithms",6,13,506,"AGupta"
"507",507,"AGupta IlanNewman YuriRabinovich AlistairSinclair","Cuts, Trees and l Embeddings ","FOCS IEEE Symposium Foundations of Computer Science",6,14,507,"AGupta"
"508",508,"AGupta ChandraChekuri AmitKumar JosephSeffiNaor DannyRaz","Designing Edge-Failure Resilient Networks ","IPCO Integer Programming Combinatorial Optimization",6,15,508,"AGupta"
"509",509,"AGupta AlexandrAndoni MichelDeza PiotrIndyk SofyaRaskhodnikova","Lower bounds for embedding edit distance into normed spaces","SODA Symposium Discrete Algorithms",6,16,509,"AGupta"
"510",510,"AGupta ChandraChekuri IlanNewman YuriRabinovich AlistairSinclair","Embedding k-Outerplanar graphs into l","SODA Symposium Discrete Algorithms",6,17,510,"AGupta"
"511",511,"AGupta","Embeddings of Finite Metrics ","Ph D thesis University of",6,18,511,"AGupta"
"512",512,"AGupta","Embedding Trees into Low Dimensional Euclidean Spaces ","STOC ACM Symposium Theory of Computing Discrete Computational Geometry",6,19,512,"AGupta"
"513",513,"AGupta AmitKumar RajeevRastogi","Exploring the trade-off between label size and stack depth in MPLS routing ","INFOCOM The Conference Computer Communications",6,20,513,"AGupta"
"514",514,"AGupta","Improved Bandwidth Approximation for Trees and Chordal graphs ","SODA Symposium Discrete Algorithms Journal of Algorithms",6,21,514,"AGupta"
"515",515,"AGupta","Improved Results for Directed Multicut ","SODA Symposium Discrete Algorithms",6,22,515,"AGupta"
"516",516,"AGupta SanjoyDasgupta","An elementary proof of the Johnson Lindenstrauss lemma ","Random Structures Algorithms ICSI TR",6,23,516,"AGupta"
"517",517,"AGupta AravindSrinivasan","On the Covering Steiner Problem","FST TCS Theoretical Computer Science",6,24,517,"AGupta"
"518",518,"AGupta KedarDhamdhere RRavi","Approximating average distortion for embeddings into the line","STACS Symposium Theoretical Aspects of Computer Science",6,25,518,"AGupta"
"519",519,"AGupta AmitKumar MartinPal TimRoughgarden","Approximation Via Cost-Sharing: A Simple Approximation Algorithm for the Multicommodity Rent-or-Buy Problem ","FOCS IEEE Symposium Foundations of Computer Science",6,26,519,"AGupta"
"520",520,"AGupta AmitChakrabarti ChandraChekuri AmitKumar","Approximation Algorithms for the Unsplittable Flow Problem ","APPROX",6,27,520,"AGupta"
"521",521,"AGupta JonKleinberg AmitKumar RajeevRastogi Bü¾˜¶˜¼lentYener","Provisioning a Virtual Private Network: A Network Design problem for Multicommodity flows ","STOC ACM Symposium Theory of Computing",6,28,521,"AGupta"
"522",522,"AGupta AmitKumar TimRoughgarden","Simpler and Better Approximation Algorithms for Network Design "," STOC ACM Symposium Theory of Computing",6,29,522,"AGupta"
"523",523,"AGupta AndreasGPhotiou","Load Balances Priority Queues on Distributed Memory Machines ","PARLE Parallel Architectures and Languages Europe",7,10,523,"AGupta"
"524",524,"AGupta AlfredJBoals JahangirAHashmi NaveedASherwani","Compact Hypercubes: Properties and Recognition ","ICCI International Conference Computing and Information",7,11,524,"AGupta"
"525",525,"AGupta AlfredJBoals JahangirAHashmi NaveedASherwani","An Efficient Approximation Algorithm for Hypercube Scheduling ","ICCI International Conference Computing and Information",7,12,525,"AGupta"
"526",526,"AGupta AlfredJBoals NaveedASherwani","On Optimal Embeddings into Incomplete Hypercubes ","IPPS International Parallel Processing Symposium",7,13,526,"AGupta"
"527",527,"AGupta CongFan JiuqiangLiu","Latin Cubes and Parallel Array Access ","IPPS International Parallel Processing Symposium",7,14,527,"AGupta"
"528",528,"AGupta HongWang","On Embedding Ternary Trees into Boolean Hypercubes ","SPDP Symposium Parallel and Distributed Processing",7,15,528,"AGupta"
"529",529,"AGupta SusanneEHambrusch","Load balanced tree embeddings ","Parallel Computing",7,16,529,"AGupta"
"530",530,"AGupta SusanneEHambrusch","Embedding Complete Binary Trees into Butterfly Networks ","IEEE Trans Computers",7,17,530,"AGupta"
"531",531,"AGupta SusanneEHambrusch","Optimal Three-Dimensional Layouts of Complete Binary Trees ","Inf Process Lett",7,18,531,"AGupta"
"532",532,"AGupta ElisedeDoncker KyleRathbun PatriciaEaly","Development of a parallel and distributed integration package - PART ","HPCN European International Conference High Performance Computing and Networking Europe",7,1,532,"AGupta"
"533",533,"AGupta ElisedeDoncker PatriciaEaly","Two Methods for Load Balanced Distributed Adaptive Integration ","HPCN European International Conference High Performance Computing and Networking Europe",7,2,533,"AGupta"
"534",534,"AGupta DonaldNelson HongWang","Efficient embeddings of ternary trees into hypercubes ","J Parallel Distrib Comput",7,19,534,"AGupta"
"535",535,"AGupta ElisedeDoncker","Multivariate Integration on Hypercubic and Mesh Networks ","Parallel Computing",7,3,535,"AGupta"
"536",536,"AGupta ElisedeDoncker","Coarse Grain Preconditioned Conjugate Gradient Solver for Large Sparse Systems ","PPSC SIAM Conference Parallel Processing for Scientific Computing",7,4,536,"AGupta"
"537",537,"AGupta AlanGenz ElisedeDoncker JBall PatriciaEaly","ParInt: A Software Package for Parallel Integration ","International Conference Supercomputing",7,5,537,"AGupta"
"538",538,"AGupta StevenCBruell SukumarGhosh","Mutual Exclusion on a Hypercube ","J Parallel Distrib Comput",7,6,538,"AGupta"
"539",539,"AGupta GarrisonWGreenwood KellyMcSweeney","Scheduling Tasks in Multiprocessor Systems Using Evolutionary Strategies ","International Conference Evolutionary Computation",7,7,539,"AGupta"
"540",540,"AGupta HongWang","Generalized Compressed Tree Machines ","IPPS International Parallel Processing Symposium",7,8,540,"AGupta"
"541",541,"AGupta WolfgangMaass","Efficient Design of Boltzmann Machines ","NIPS Neural Information Processing Systems",7,9,541,"AGupta"
"542",542,"AGupta SusanneEHambrusch","Multiple Network Embedding into Hypercubes ","J Parallel Distrib Comput",7,20,542,"AGupta"
"543",543,"AGupta DaliaMotzkin","Parallel organization and performance of an information system ","SAC Selected Areas Cryptography",7,21,543,"AGupta"
"544",544,"AGupta PranavAshar SharadMalik","Using complete- -distinguishability for FSM equivalence checking ","ACM Trans Design Autom Electr Syst",8,4,544,"AGupta"
"545",545,"AGupta PranavAshar SharadMalik","Toward Formalizing a Validation Methodology Using Simulation Coverage ","DAC Design Automation Conference",8,5,545,"AGupta"
"546",546,"AGupta AllanLFisher","Flexible Parallel Polygon Rendering ","ICPP International Conference Parallel Processing",8,6,546,"AGupta"
"547",547,"AGupta AllanLFisher","Parametric Circuit Representation Using Inductive Boolean Functions ","CAV Computer Aided Verification",8,7,547,"AGupta"
"548",548,"AGupta AllanLFisher","Tradeoffs in Canonical Sequential Function Representations ","ICCD International Conference Computer Design",8,8,548,"AGupta"
"549",549,"AnubhavGupta PranavAshar ZijiangYang","Dynamic Detection and Removal of Inactive Clauses in SAT with Application in Image Computation ","DAC Design Automation Conference",8,9,549,"AGupta"
"550",550,"AGupta ALFisher","Parametric circuit representation using inductive Boolean functions ","Proceedings of the Conference Computer Aided Verification of Lecture Notes Computer Science Springer Verlag",8,10,550,"AGupta"
"551",551,"AGupta ALFisher","Representation and symbolic manipulation of linearly inductive Boolean functions ","Proceedings of the IEEE International Conference Computer Aided Design",8,11,551,"AGupta"
"552",552,"AnubhavGupta PranavAshar ZijiangYang","SAT-Based Image Computation with Application in Reachability Analysis ","FMCAD Formal Methods Computer Aided Design",8,12,552,"AGupta"
"553",553,"AGupta ALFisher","Tradeoffs in canonical sequential function representations ","Proceedings of the International Conference Computer Design",8,13,553,"AGupta"
"554",554,"AGupta","Formal hardware verification methods: A survey ","Formal Methods System Design Nos Kluwer Academic Publishers",8,14,554,"AGupta"
"555",555,"AGupta AkiraMukaiyama AlbertECasavant KazutoshiWakabayashi PranavAshar SLiu","Property-specific witness graph generation for guided simulation ","DATE Design Automation and Test Europe",8,15,555,"AGupta"
"556",556,"AGupta AkiraMukaiyama AlbertECasavant KazutoshiWakabayashi PranavAshar XGLiu","Property-Specific Testbench Generation for Guided Simulation ","VLSI Very Large Scale Integration Design",8,16,556,"AGupta"
"557",557,"AGupta AnandRaghunathan PranavAshar SubhrajitBhattacharya","Verification of Scheduling in the Presence of Loops Using Uninterpreted Symbolic Simulation ","ICCD International Conference Computer Design",8,17,557,"AGupta"
"558",558,"AGupta ChaoWang MalayKGanai PranavAshar ZijiangYang","Abstraction and BDDs Complement SAT-Based BMC in DiVer ","CAV Computer Aided Verification",8,18,558,"AGupta"
"559",559,"AGupta ChaoWang MalayKGanai PranavAshar ZijiangYang","Learning from BDDs in SAT-based bounded model checking ","DAC Design Automation Conference",8,19,559,"AGupta"
"560",560,"AGupta LintaoZhang MalayKGanai PranavAshar SharadMalik","Combining strengths of circuit-based and CNF-based algorithms for a high-performance SAT solver ","DAC Design Automation Conference",8,20,560,"AGupta"
"561",561,"AGupta LintaoZhang PranavAshar SharadMalik ZijiangYang","Partition-Based Decision Heuristics for Image Computation Using SAT and BDDs ","ICCAD International Conference Computer Aided Design",8,21,561,"AGupta"
"562",562,"AGupta ","Formal Hardware Verification Methods: A Survey ","Formal Methods System Design",8,1,562,"AGupta"
"563",563,"AGupta PranavAshar SharadMalik","Exploiting Retiming in a Guided Simulation Based Validation Methodology ","CHARME Conference Correct Hardware Design and Verification Methods",8,2,563,"AGupta"
"564",564,"AGupta PranavAshar SharadMalik","Using complete- -distinguishability for FSM equivalence checking ","ICCAD International Conference Computer Aided Design",8,3,564,"AGupta"
"565",565,"AGupta MPReddy MichaelSiegel","Towards an Active Schema Integration Architecture for Heterogeneous Database Systems ","RIDE Research Issues Data Engineering IMS Interoperability Multidatabase Systems",9,10,565,"AGupta"
"566",566,"AGupta BEPrasad MPReddy","Formulating Global Integrity Constraints During Derivation of Global Schema ","Data Knowl Eng",9,11,566,"AGupta"
"567",567,"AGupta BEPrasad MPReddy PGReddy","A Methodology for Integration of Heterogeneous Databases ","IEEE Trans Knowl Data Eng",9,12,567,"AGupta"
"568",568,"AGupta StuartEMadnick","A Taxonomy for Classifying Commercial Approaches to Information Integration in Heterogeneous Environments ","IEEE Data Eng Bull",9,13,568,"AGupta"
"569",569,"AGupta FenioskyPe ntilde a Mora JasonYeung SanjeevVadhavkar","An Integrated Framework to Support Distributed CAD over the Internet ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises",9,1,569,"AGupta"
"570",570,"AGupta BhavaniMThuraisingham ChrisClifton ElenaFerrari ElisaBertino","Directions for Web and E-Commerce Applications Security ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises",9,2,570,"AGupta"
"571",571,"AGupta KantiBansal SanjeevVadhavkar","Brief Application Description Neural Networks Based Forecasting Techniques for Inventory Control Applications ","Data Mining and Knowledge Discovery",9,3,571,"AGupta"
"572",572,"AGupta AnjaliDhond SanjeevVadhavkar","Data mining techniques for optimizing inventories for electronic commerce ","KDD Knowledge Discovery and Data Mining",9,4,572,"AGupta"
"573",573,"AGupta JoostNKok PetervanderPutten","Why the Information Explosion Can Be Bad for Data Mining, and How Data Fusion Provides a Way Out ","SDM SIAM International Conference Data Mining",9,5,573,"AGupta"
"574",574,"AGupta MichaelButler MichaelFeng PaulHuck","A self-configuring and self-administering name system with dynamic address assignment ","ACM Trans Internet Techn",9,6,574,"AGupta"
"575",575,"AGupta ArunAgarwal KarimHussein LenGranowetter PatrickShen PeiWang","Detection of courtesy amount block on bank checks ","ICDAR International Conference Document Analysis",9,7,575,"AGupta"
"576",576,"AGupta ALiu MVNagendraprasad PatrickShen PeiWang SAyyadurai","An Integrated Architecture for Recognition of Totally Unconstrained Handwritten Numerals ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",9,8,576,"AGupta"
"577",577,"AGupta ArunAgarwal LikMui PatrickShen PeiWang","An Adaptive Modular Neural Network with Application to Unconstrained Character Recognition ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",9,9,577,"AGupta"
