"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"1032",1032,"AAntony JBlom CdeLaat JLee WSjouw","Microscopic Examination of TCP Flows over Transatlantic Links"," Technical Report University of to a special issue of FGCS Fifth Generation Computer Systems",5,3,1032,"JLee"
"1033",1033,"WBethel BTierney JLee DGunter SLau","Using High-Speed WANs and Network Data Caches to Enable Remote and Distributed Visualization"," Proceeding of the IEEE Supercomputing Conference LBNL",5,4,1033,"JLee"
"1034",1034,"BTierney BCrowley DGunter MHolding JLee MThompson","A Monitoring Sensor Management System for Grid Environments","Proceedings of the IEEE High Performance Distributed Computing conference HPDC High Performance Distributed Computing Symposium LBNL",5,39,1034,"JLee"
"1035",1035,"JLee AChervenak EDeelman IFoster AIamnitchi CKesselman WHoschek PKunszt MRipeanu HStockinger KStockinger BTierney","Giggle: A Framework for Constructing Scalable Replica Location Services"," Proceeding of IEEE Supercomputing Conference",5,5,1035,"JLee"
"1036",1036,"JLee BrianCrowley BrianTierney DanGunter MaryThompson MasonHolding","A Monitoring Sensor Management System for Grid Environments ","HPDC High Performance Distributed Computing Symposium",5,6,1036,"JLee"
"1037",1037,"JLee BrianCrowley BrianTierney DanGunter MaryThompson","A Monitoring Sensor Management System for Grid Environments ","Cluster Computing",5,7,1037,"JLee"
"1038",1038,"JLee BrianCrowley BrianTierney DanGunter MasonHolding","NetLogger: A Toolkit for Distributed System Performance Analysis ","MASCOTS INTERNATIONAL SYMPOSIUM MODELING ANALYSIS AND SIMULATION OF COMPUTER AND TELECOMMUNICATION SYSTEMS",5,8,1038,"JLee"
"1039",1039,"JLee BrianCrowley BrianTierney FredLDrake JeremyHylton MasonHolding","A Network-Aware Distributed Storage Cache for Data Intensive Environments ","HPDC High Performance Distributed Computing Symposium",5,9,1039,"JLee"
"1040",1040,"JLee WJohnston BTierney JFeuguay TButzer","A Distributed Parallel Storage Architecture and its Potential Application Within EOSDIS"," NASA Mass Storage Symposium",5,20,1040,"JLee"
"1041",1041,"WEJohnston WGreiman GHoo JLee BTierney CTull","High-Speed Distributed Data Handling for On-Line Instrumentation Systems"," Proceedings of IEEE Supercomputing Conference LBNL viewgraphs",5,21,1041,"JLee"
"1042",1042,"WJohnston GJin CLarsen JLee GHoo MThompson BTierney JTerdiman","Real-Time Generation and Cataloguing of Large Data-Objects in Widely Distributed Environments"," International Journal of Digital Libraries Special Issue Digital Libraries Medicine LBNL",5,22,1042,"JLee"
"1043",1043,"JLee RKalmady BTierney","A Comparison of GSIFTP and RFIO on a WAN"," Proceedings of Computers High Energy Physics CHEP",5,23,1043,"JLee"
"1044",1044,"BTierney DGunter JLee MStoufer","Enabling Network-Aware Applications"," Proceedings of the th IEEE Symposium High Performance Distributed Computing HPDC High Performance Distributed Computing Symposium LBNL",5,40,1044,"JLee"
"1045",1045,"JLee BTierney WJohnston","Data Intensive Distributed Computing: A Medical Application Example"," Proceedings of the High Performance Computing and Networking Conference HPCN European International Conference High Performance Computing and Networking LBNL viewgraphs",5,24,1045,"JLee"
"1046",1046,"BTierney WJohnston JLee GHoo MThompson","End-to-End Performance Analysis of High Speed Distributed Storage Systems in Wide Area ATM Networks"," NASA Goddard Conference Mass Storage Systems and Technologies LBNL viewgraphs",5,41,1046,"JLee"
"1047",1047,"JLee DGunter MStoufer BTierney","Monitoring Data Archives for Grid Environments"," Proceeding of IEEE Supercomputing Conference LBNL",5,25,1047,"JLee"
"1048",1048,"JLee BTierney JHollingsworth","Instrumentation and Monitoring"," Chapter The Grid Blueprint for a New Computing Infrastructure Edition Elsevier",5,42,1048,"JLee"
"1049",1049,"JLee DGunter BTierney WAllock JBester JBresnahan STuecke","Applied Techniques for High Bandwidth Data Transfers across Wide Area Networks"," Proceedings of Computers High Energy Physics CHEP Beijing LBNL",5,26,1049,"JLee"
"1050",1050,"JLee BTierney DGunter","NetLogger: A Toolkit for Distributed System Performance Tuning and Debugging"," LBNL Tech Report LBNL",5,43,1050,"JLee"
"1051",1051,"JLee BLowekamp BTierney LesCottrell RHughes Jones TKielmann MSwany","Enabling Network Measurement Portability Through a Hierarchy of Characteristics"," th International Workshop Grid Computing Grid LBNL",5,27,1051,"JLee"
"1052",1052,"BTierney JLee BCrowley MHolding JHylton FDrake","A Network-Aware Distributed Storage Cache for Data Intensive Environments"," Proceedings of IEEE High Performance Distributed Computing conference HPDC High Performance Distributed Computing Symposium LBNL",5,44,1052,"JLee"
"1053",1053,"JLee RNitzan BTierney","Experiences with TCP/IP over an ATM OC WAN"," LBNL Report",5,28,1053,"JLee"
"1054",1054,"BTierney WJohnston GHoo JLee","Performance Analysis in High-Speed Wide Area ATM Networks: Top-to-bottom end-to-end Monitoring"," IEEE Network LBL viewgraphs",5,45,1054,"JLee"
"1055",1055,"JLee AlexSim AnnLChervenak ArieShoshani BobDrach CarlKesselman DeanWilliams EwaDeelman IanTFoster VeronikaNefedova WilliamEAllcock","High-performance remote access to climate simulation data: a challenge problem for data grid technologies ","Supercomputing",5,29,1055,"JLee"
"1056",1056,"JLee BrianTierney CaseLarsen GaryHoo GuojunJin JosephTerdiman MaryRThompson WilliamEJohnston","Real-Time Digital Libraries Based on Widley Distributed, High Performance Management of Large Data Objects ","Int J Digital Libraries",5,46,1056,"JLee"
"1057",1057,"JLee BrianTierney DanGunter StephenLau WesBethel","Using High-Speed WANs and Network Data Caches to Enable Remote and Distributed Visualization ","Supercomputing",5,47,1057,"JLee"
"1058",1058,"BTierney WJohnston LTChen HHerzog GHoo GJin JLee","Using High Speed Networks to Enable Distributed Parallel Image Server Systems"," Supercomputing Conference LBL",5,48,1058,"JLee"
"1059",1059,"JLee BTierney DGunter JBecla BJacobsen DQuarrie","Using NetLogger for Distributed Systems Performance Analysis of the BaBar Data Analysis System"," Proceedings of Computers High Energy Physics CHEP LBNL",5,49,1059,"JLee"
"1060",1060,"JLee HyungillKim SungyoungLee","A Network Channel Buffer Scheduling Algorithm for an Interactive VOD Server ","FTDCS Future Trends Distributed Computing Systems",60,1,1060,"JLee"
"1061",1061,"JLee HyungillKim SungyoungLee","Scheduling of Hard Aperiodic Tasks in Hybrid Static/Dynamic Priority Systems ","Workshop Languages Compilers amp Tools for Real Time Systems",60,2,1061,"JLee"
"1062",1062,"JLee HyungillKim SungyoungLee","Scheduling Soft Aperiodic Tasks in Adaptable Fixed-Priority Systems ","Operating Systems Review",60,3,1062,"JLee"
"1063",1063,"KKim JLee"," VLSI Architectures for Image Processing and Address Mapping, ","IEEE International Symposium Circuits and Systems San Diego",61,10,1063,"JLee"
"1064",1064,"KKim JLee"," M-hop Interception of FH/LPI Signals using Autocorrelation Techniques, ","TENCON",61,11,1064,"JLee"
"1065",1065,"SKim KKim JLee"," Pipelined Implementation of CORDIC Rotation Processor, ","ITC International Test Conference CSCC Seoul",61,12,1065,"JLee"
"1066",1066,"Kees JanvanderKolk EdFADeprettere Jeong ALee","A Floating Point Vectoring Algorithm Based on Fast Rotations,","Journal of VLSI Very Large Scale Integration Signal Processing Systems for Signal Image and Video Technology Volume Number Invited Paper",61,13,1066,"JLee"
"1067",1067,"JLee Kees JanvanderKolk EdFADeprettere","A Floating Point Vectoring Algorithm Based on Fast Rotations,","Sips Workshop",61,14,1067,"JLee"
"1068",1068,"JLee Kees JanvanderKolk EdFADeprettere","A Floating Point Vectoring Algorithm Based on Fast Rotations,","Sips Workshop",61,15,1068,"JLee"
"1069",1069,"JLee Kees JanvanderKolk EdFADeprettere","A Fast Low-Cost Floating Point Vectoring Algorithm Based on CORDIC,","EuroMicro DSD Workshop Milan",61,16,1069,"JLee"
"1070",1070,"IKoo JAhn JLee KKim","Analysis of Erlang Capacity for the Multimedia DS-CDMA Systems,","IEICE Trans E A",61,17,1070,"JLee"
"1071",1071,"YLee SChoi SKim JLee KKim","Clock multiplier using digital CMOS standard cells for high-speed digital communication systems,","Electronics Letters",61,18,1071,"JLee"
"1072",1072,"Jeong ALee KiseonKim"," Computing Architectures for DFT-based HF-Band Energy Detection, ","International Journal of Electronics",61,19,1072,"JLee"
"1073",1073,"JLee ","A Computing Architecture for Image Address Mapper,","ITC International Test Conference CSCC Seoul",61,1,1073,"JLee"
"1074",1074,"JLee ","CORDIC-based Fast Approximate Rotation for QR Decomposition,","APCC",61,2,1074,"JLee"
"1075",1075,"JLee ","CORDIC-based Fast Approximate Rotations for Sliding Window","Applications of Discrete Fourier Transform ICCU",61,3,1075,"JLee"
"1076",1076,"BAyyar JLee"," A Pipelined Architecture for Direct Kinematics Computations using CORDIC, ","International Simulation Technology Conference",61,4,1076,"JLee"
"1077",1077,"GBayramoglu KKim JLee"," A FPGA Solution for Inverse Kinematics Computation Engines, ","International Simulation Technology Conference",61,5,1077,"JLee"
"1078",1078,"JLee EdFDeprettere Kees JanVanderKolk","A Floating Point Vectoring Algorithm Based on Fast Rotations ","EUROMICRO",61,6,1078,"JLee"
"1079",1079,"JDorenbosch JLee"," A Simulation Model for Solenoidal Detector Collaboration Data Acquisition System, ","Int Conf IASTED",61,7,1079,"JLee"
"1080",1080,"GEpstein JLee PMandayam"," Some observations on N-valued Disjointly Separable Functions, ","Proceedings of the Fourteenth International Symposium Multiple Valued Logic Winnipeg",61,8,1080,"JLee"
"1081",1081,"JHarding TLang JLee"," A Comparison of Redundant CORDIC Rotation Engines, ","Proc IEEE International Conference Computer Design",61,9,1081,"JLee"
"1082",1082,"JLee KKim"," Computing Architectures for DFT-based Energy Measurements, ","Proc IEEE IMTC Shizuoka",61,20,1082,"JLee"
"1083",1083,"JLee KKim"," A Computing Structure for the Geometrical Mapping Problem, ","ACCV Asian Conference Computer Vision Second Asian Conference Computer Vision II",61,21,1083,"JLee"
"1084",1084,"Jeong ALee TomasLang"," A Constant-Factor Redundant CORDIC for Angle Calculation and Rotation, ","IEEE Transactions Computers",61,22,1084,"JLee"
"1085",1085,"JLee KKim"," CORDIC-based Discrete Fourier Transformer Desgin, ","IEEE Proceedings of Great Lake VLSI Very Large Scale Integration Symposium",61,23,1085,"JLee"
"1086",1086,"JLee KKim"," Direct Kinematics Solution Architectures for Industrial Robot Manipulators: Bit-serial versus Parallel, ","Proceedings of NASA VLSI Very Large Scale Integration Symposium",61,24,1086,"JLee"
"1087",1087,"JLee KKim"," Fully-Pipelined VLSI Architectures for Robot Kinematics Problems, ","IEEE International Conference Computers and Communications",61,25,1087,"JLee"
"1088",1088,"JLee AMubashir"," VLSI Implementation of CORDIC Angle Units using Lager Tools, ","Great Lakes Symposium VLSI Very Large Scale Integration Notre Dame",61,26,1088,"JLee"
"1089",1089,"JLee KKim"," VLSI Architectures for Geometrical Mapping Problems in High-Definition Image Processors, ","Proceedings of NASA VLSI Very Large Scale Integration Symposium",61,27,1089,"JLee"
"1090",1090,"Jeong ALee Kees JanvanderKolk EdFADeprettere","A Low-Cost Floating Point Vectoring Algorithm Based on CORDIC,","IEICE Trans Fundamentals E A",61,28,1090,"JLee"
"1091",1091,"JLee TLang"," Implementation of Generalized Singular Value Decomposition using On-line CORDIC, ","SPIE The International Society for Optical Engineering Symposium High speed Computing Los Angeles",61,29,1091,"JLee"
"1092",1092,"JLee TLang"," Matrix Triangularization by Fixed-point Redundant CORDIC with Constant Scale Factor, ","Proc SPIE The International Society for Optical Engineering Adv Signal Proc Sandiego",61,30,1092,"JLee"
"1093",1093,"SLee COh AAhmad JLee KKim","A Novel Hybrid CDMA/TDMA Protocol with a Reservation Request Slot for Wireless ATM Networks,","IEICE Trans E B",61,31,1093,"JLee"
"1094",1094,"JLee KKim"," A Novel Processor Design for Signal Processing: A New Redundant CORDIC, ","Proc of ICSP Beijing J Lee the Fly Conversion Scheme for CORDIC Processor Proc of KSEA Seoul",61,32,1094,"JLee"
"1095",1095,"JLee KKim"," Numerical Errors of Constant-Factor Redundant CORDIC based on Behaviroal Simulation, ","IASTED",61,33,1095,"JLee"
"1096",1096,"JLee TLang"," Redundant CORDIC with Constant Scaling for SVD, "," th International Symposium Computer Arithmetic Grenoble",61,34,1096,"JLee"
"1097",1097,"DOh DLee JLee"," Simulation of On-the-Fly Conversion for Signed-Digit Implementation of a CORDIC Rotation Processor, ","ITC International Test Conference CSCC Seoul",61,35,1097,"JLee"
"1098",1098,"JisooPark ChanghwanOh JeeHwanAhn Jeong ALee KiseonKim","Multi-QoS Services in ATM Switching Systems,"," IEICE Transaction Communications E B",61,36,1098,"JLee"
"1099",1099,"DRim YHo JLee"," Implementation and Comparisons of SRT division on FPGA, ","ITC International Test Conference CSCC Internation Technical Conference Circuits Systems Computers and Communications Seoul",61,37,1099,"JLee"
"1100",1100,"JLee YRyu","A CORDIC-based Fast Approximation Rotations for Sliding Window Applications of Discrete Transforms,","ITC International Test Conference CSCC",61,38,1100,"JLee"
"1101",1101,"SShin JLee KKim","A Modified Joint CDMA/PRMA Protocol with an Access Channel for Voice/Data Services,","IEICE Trans E A",61,39,1101,"JLee"
"1102",1102,"JLee Tom aacute sLang","Constant-Factor Redundant CORDIC for Angle Calculation and Rotation ","IEEE Trans Computers",61,40,1102,"JLee"
"1103",1103,"CWang YChen JDorenbosch JLee"," A Simulation Model for the SDC On-line Processing Farm, ","IEEE Nuclear Science Symposium and Medical Imaging Conference",61,41,1103,"JLee"
"1104",1104,"JLee Ki ShikPark Myung KiShin Yong JinKim YongGeunHong","Early Deployment Strategy of Public Wireless LAN Services Using Ipv Technology ","PDPTA Parallel and Distributed Processing Techniques and Applications",62,1,1104,"JLee"
"1105",1105,"JLee Hyoung JunKim Myung KiShin","Implementation of NAT-PT/SIIT, Enhanced ALGs and Performance Analysis ","International Conference Internet Computing",62,2,1105,"JLee"
"1106",1106,"JLee Myung KiShin YongGeunHong YongJinKim"," TALK: The Ipv transition Toolbox ","International Conference Internet Computing",62,3,1106,"JLee"
"1107",1107,"JLee ByungSukLee Ji WoongChang Kyu YoungWhang","An Update-Risk Based Approach to TTL Estimation in Web Caching ","WISE Web Information Systems Engineering",63,1,1107,"JLee"
"1108",1108,"JLee Chong MokPark Il YeolSong Kyu YoungWhang","A Cost-Based Replacement Algorithm for Object Buffers ","COMPSAC International Computer Software and Applications Conference",63,2,1108,"JLee"
"1109",1109,"JLee Chong MokPark Il YeolSong Kyu YoungWhang","A cost-based buffer replacement algorithm for object-oriented database systems ","Inf Sci",63,3,1109,"JLee"
"1110",1110,"JLee Doo KwonBaik","SEMNET: A Semantic Network for Integration of Databases ","ICSC International Computing Science Conferences",64,1,1110,"JLee"
"1111",1111,"JLee Doo KwonBaik","Semantic Integration of Databases Using Linguistic Knowledge ","Australian Joint Conference Artificial Intelligence",64,2,1111,"JLee"
"1112",1112,"JLee Doo KwonBaik","SemQL: A Semantic Query Language for Multidatabase Systems ","CIKM International Conference Information and Knowledge Management",64,3,1112,"JLee"
"1113",1113,"SAdachi FPeper JLee","Computation by Asynchronously updating Cellular Automata","Journal of Statistical Physics",65,1,1113,"JLee"
"1114",1114,"JLee HirokiAsou KatsunobuImai KenichiMorita","Uniquely Parsable Unification Grammars and Their Parser Implemented in Prolog ","Grammars",65,2,1114,"JLee"
"1115",1115,"PeperFerdinand JLee SAdachi SMashiko","Laying Out Circuits on Asynchronous Cellular Arrays;A Step Towards Feasible Nanocomputers?","Nanotechnology",65,3,1115,"JLee"
"1116",1116,"JLee KatsunobuImai KenichiMorita","Simulation of one-dimensional cellular automata by uniquely parallel parsable grammars ","Theor Comput Sci",65,4,1116,"JLee"
"1117",1117,"JLee SAdachi FPeper KMorita","Embedding universal delay-insensitive circuits in asynchronous cellular spaces","Fundamenta Informaticae",65,5,1117,"JLee"
"1118",1118,"JLee PFerdinand SAdachi KMorita SMashiko","Reversible Computation in Asynchronous Cellular Automata","Unconventional Models of Computation Lecture Notes Computer Science Springer LNCS",65,6,1118,"JLee"
"1119",1119,"JLee KImai KMorita","Simulation of one-dimensional cellular automata by uniquely parallel parsable grammars","Theoretical Computer Science ISSN",65,7,1119,"JLee"
"1120",1120,"JLee FerdinandPeper KenichiMorita ShinroMashiko SusumuAdachi","Reversible Computation in Asynchronous Cellular Automata ","UMC Unconventional Models of Computation",65,8,1120,"JLee"
"1121",1121,"JLee InsooHa","Sensor Fusion and Calibration for Motion Captures Using Accelerometers ","ICRA International Conference Robotics and Automation",66,1,1121,"JLee"
"1122",1122,"JLee KTWon","Inverse Kinematic Solution Based on Decomposed Manipulability ","ICRA International Conference Robotics and Automation",66,2,1122,"JLee"
"1123",1123,"JLee TienCHsia Young SeobHwang","A Recursive Dimension-Growing Method for Computing Robotic Manipulability Polytope ","ICRA International Conference Robotics and Automation",66,3,1123,"JLee"
"1124",1124,"JoohanLee","Experience with MPI/RT","Technical Report University",67,10,1124,"JLee"
"1125",1125,"JoohanLee KOh","Motion Analysis Using Competitive Learning Neural Network and Fuzzy Reasoning","Journal of Fuzzy Logic and Intelligent Systems pp",67,11,1125,"JLee"
"1126",1126,"JoohanLee","Motion Analysis Using Competetive Neural Network and Fuzzy Reasoning","Sogang University Master s Thesis",67,12,1126,"JLee"
"1127",1127,"JoohanLee SJChapin STaylor","Reliable Heterogeneous Applications","IEEE Transactions Reliability",67,13,1127,"JLee"
"1128",1128,"JoohanLee SJChapin STaylor","Replication Strategies and Liveness Checking in Computational Resiliency","Journal of Software Practice and Experience",67,14,1128,"JLee"
"1129",1129,"NLucena JoohanLee SChapin","Assuring Consistency and Increasing Reliability in Group Communication Mechanisms in Computational Resiliency","IEEE Information Assurance Workshop West Point",67,15,1129,"JLee"
"1130",1130,"SPark JoohanLee SHariri","A Multithreaded Message-Passing System for High Performance Distributed Computing Applications","IEEE th International Conference Distributed Computing Systems ICDCS International Conference Distributed Computing Systems",67,16,1130,"JLee"
"1131",1131,"SPark JoohanLee SHariri","An Efficient Group Communication Architecture over ATM Networks","IEEE IPPS International Parallel Processing Symposium SPDP Symposium Parallel and Distributed Processing th Heterogeneous Computing Workshop",67,17,1131,"JLee"
"1132",1132,"SPark JoohanLee SHariri","Performance Evaluation of ATM and Gigabit Networks","IEEE Information Technology Workshop",67,18,1132,"JLee"
"1133",1133,"JLee StephenTaylor TiraneeAchalakul","Resilient Image Fusion ","ICPP International Conference Parallel Processing Workshops",67,19,1133,"JLee"
"1134",1134,"STaylor TAchalakul JoohanLee KLhee SRobila","Resilient Remote Sensing: Fusing Remote Sensing with Information Resiliency","National Symposium Sensor and Data Fusion",67,20,1134,"JLee"
"1135",1135,"TAchalakul JoohanLee STaylor","Resilient Image Fusion","Journal of Parallel Algorithms and Applications",67,1,1135,"JLee"
"1136",1136,"TAchalakul JoohanLee STaylor","Resilient Image Fusion","IEEE ICPP International Conference Parallel Processing Workshop High Performance Scientific and Engineering Computing with Applications HPSECA",67,2,1136,"JLee"
"1137",1137,"JLee SalimHariri Sung YongPark","A Multithreaded Message-Passing System for High-Performance Distributed Computing Applications ","ICDCS International Conference Distributed Computing Systems",67,3,1137,"JLee"
"1138",1138,"JLee SalimHariri Sung YongPark","An Efficient Group Communication Architecture over ATM Networks ","Heterogeneous Computing Workshop",67,4,1138,"JLee"
"1139",1139,"JoohanLee SJChapin STaylor","Computational Resiliency","Journal of Quality and reliability Engineering International pp",67,5,1139,"JLee"
"1140",1140,"JoohanLee STaylor","Advances in Computational Resiliency","IEEE Aerospace Conference",67,6,1140,"JLee"
"1141",1141,"JoohanLee","Fuzzy Expert System for Autonomous Vehicle","Technical Report KOSEF Sogang University",67,7,1141,"JLee"
"1142",1142,"JoohanLee NLucena SChapin","Agreement Protocol and Computational Resiliency","Critical Infrastructure Information Assurance Symposium",67,8,1142,"JLee"
"1143",1143,"JoohanLee","High Performance Data Mining","Technical Report University",67,9,1143,"JLee"
"1144",1144,"JLee ","Precision Locking Algorithm for Nested Transactions Systems ","CIKM International Conference Information and Knowledge Management",68,1,1144,"JLee"
"1145",1145,"JLee AlanFekete","Multi-Granularity Locking for Nested Transaction Systems ","MFDBS Mathematical Fundamentals of Database Systems",68,2,1145,"JLee"
"1146",1146,"JLee ","B-Tree Concurrency Control Algorithm for Nested Transaction Systems ","DASFAA Database Systems for Advanced Applications",68,3,1146,"JLee"
"1147",1147,"JLee RonaldARohrer XiaoliHuang","Efficient Pole Zero Sensitivity Calculation in AWE ","ICCAD International Conference Computer Aided Design",69,1,1147,"JLee"
"1148",1148,"JLee MMuratAlaybeyi RonaldARohrer","Numerical integration algorithms and asymptotic waveform evaluation AWE ","ICCAD International Conference Computer Aided Design",69,2,1148,"JLee"
"1149",1149,"JLee RonaldARohrer","AWEsymbolic: Compiled Analysis of Linear ized Circuits using Asymptotic Waveform Evaluation ","DAC Design Automation Conference",69,3,1149,"JLee"
"1150",1150,"JLee Mi YoungKim Sin JaeKang","Resolving Ambiguity in Inter-chunk Dependency Parsing ","NLPRS Natural Language Processing Pacific Rim Symposium",6,10,1150,"JLee"
"1151",1151,"JLee Byung KwanKwak GeunbaeLee Jee HyubKim SeungwooLee","A Corpus-Based Learning Method of Compound Noun Indexing Rules for Korean ","Information Retrieval",6,11,1151,"JLee"
"1152",1152,"Oh WoogKwon InsuKang Jong HyeokLee GeunbaeLee","Comparative Evaluation of Document Translation Using MT System and Query Translation Based on Transfer Dictionary,","CATA Cancun",6,12,1152,"JLee"
"1153",1153,"Oh WoogKwon InsuKang Jong HyeokLee GeunbaeLee","Conceptual Cross-Language Text Retrieval Based on Document Translation Using Japanese-to-Korean MT System,","Computer Processing of Oriental Languages",6,13,1153,"JLee"
"1154",1154,"JLee Ji EunRoh Sin JaeKang","Korean Text Generation from Database for Homeshopping Sites ","NLPRS Natural Language Processing Pacific Rim Symposium",6,30,1154,"JLee"
"1155",1155,"Oh WoogKwon InsuKang Jong HyeokLee GeunbaeLee","Cross-Language Text Retrieval Based on Document Translation Using Japanese-to-Korean MT System,","NLPRS Natural Language Processing Pacific Rim Symposium Phuket",6,14,1155,"JLee"
"1156",1156,"JLee Ji EunRoh Sin JaeKang","XExplainer: A Tool for Generating Descriptive Text from Database ","ICDCS International Conference Distributed Computing Systems Workshops",6,31,1156,"JLee"
"1157",1157,"Oh WoogKwon Sung HwaJung Jong HyeokLee GeunbaeLee","Evaluation of Category Features and Text Structural Information on a Text Categorization Using Memory Based Reasoning,","ICCPOL Tokushima",6,15,1157,"JLee"
"1158",1158,"JLee Oh WoogKwon","Text categorization based on k-nearest neighbor approach for Web site classification ","Inf Process Manage",6,16,1158,"JLee"
"1159",1159,"JLee GeunbaeLee InsuKang Oh WoogKwon","Cross-Language Text Retrieval by Query Translation Using Term Reweighting ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence",6,17,1159,"JLee"
"1160",1160,"JLee GeunbaeLee Hui FengLi","Identifying Syntactic Role of Antecedent in Korean Relative Clause Using Corpus and Thesaurus Information ","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics",6,18,1160,"JLee"
"1161",1161,"JLee GeunbaeLee","A Dependency Parser of Korean Based on Connectionist/ Symbolic Techniques ","EPIA Portuguese Conference Artificial Intelligence",6,19,1161,"JLee"
"1162",1162,"GeunbaeLee Jong HyeokLee JinheeYoo","Multi-level Post-processing for Korean Character Recognition Using Morphological Analysis and Linguistic Analysis,","Pattern Recognition",6,20,1162,"JLee"
"1163",1163,"JLee GeunbaeLee","SKOPE: A connectionist/symbolic architecture of spoken Korean processing ","Learning for Natural Language Processing",6,21,1163,"JLee"
"1164",1164,"JLee GaryGeunbaeLee JeongwonCha","Syllable-Pattern-Based Unknown-Morpheme Segmentation and Estimation for Hybrid Part-of-Speech Tagging of Korean ","Computational Linguistics",6,22,1164,"JLee"
"1165",1165,"Hui FengLi Jong HyeokLee GeunbaeLee","Conceptual Graph Generation from Syntactic Dependency Structures in an MT Environment,","Computer Processing of Oriental Languages",6,23,1165,"JLee"
"1166",1166,"Hui FengLi Jong HyeokLee GeunbaeLee","Identifying Syntactic Role of Antecedent in Korean Relative Clauses Using Corpus and Thesaurus Information,","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics Montreal",6,24,1166,"JLee"
"1167",1167,"Hui FengLi NamwonHeo KyonghiMoon Jong HyeokLee GeunbaeLee","Lexical Transfer Ambiguity Resolution Using Automatically-Extracted Concept Co-occurrence Information,","Computer Processing of Oriental Languages An Int l J of CLCS OLCS to be published",6,25,1167,"JLee"
"1168",1168,"Hui FengLi NamwonHeo KyonghiMoon Jong HyeokLee","The Use of Abstracted Knowledge from an Automatically Sense-tagged Corpus for Lexical Transfer Ambiguity Resolution,","VII",6,26,1168,"JLee"
"1169",1169,"JLee Kyoung HiMoon Sin JaeKang You JinChung","Word Sense Disambiguation Using Neural Networks with Concept Co-occurrence Information ","NLPRS Natural Language Processing Pacific Rim Symposium",6,27,1169,"JLee"
"1170",1170,"DongUnAn GilChangKim Jong HyeokLee","Corpus-Based Modality Generation for Korean Predicates,","Literary and Linguistic Computing",6,1,1170,"JLee"
"1171",1171,"Chul JaePark Jong HyeokLee GeunbaeLee KKakei","Collocation-Based Transfer Method in Japanese-Korean Machine Translation,","Trans of Information Processing Society of written Japanese",6,28,1171,"JLee"
"1172",1172,"Dae SeonChoi Hyun ALee Oh WoogKwon Jong HyeokLee GeunbaeLee","Noun Phrase Indexing Using Shallow Dependency Parsing for Korean Documents,","ICCPOL Hong Kong",6,2,1172,"JLee"
"1173",1173,"NamwonHeo YujinChung KyonghiMoon Jong HyeokLee GeunbaeLee","A Multi-level Linguistic Approach to Disambiguation of Japanese Connective Endings,","Communications of COLIPS An Int l J of Chinese and Oriental Languages Information Processing Society",6,3,1173,"JLee"
"1174",1174,"JLee Ji EunRoh Sin JaeKang","Building a Descriptive Text Generation System in Korean from a Database ","JCIS Joint Conference Information Sciences",6,29,1174,"JLee"
"1175",1175,"NamwonHeo Hui FengLi KyonghiMoon Jong HyeokLee GeunbaeLee","Resolving the Noun Sense Ambiguity of Korean Based on Concept Co-occurrence Information,","Communications of COLIPS An Int l J of Chinese and Oriental Languages Information Processing Society",6,4,1175,"JLee"
"1176",1176,"InsuKang Oh WoogKwon Jong HyeokLee GeunbaeLee","Cross-Language Text Retrieval by Query Translation Using Term Re-weighting,","Int l J of Pattern Recognition and Artificial Intelligence to be published",6,5,1176,"JLee"
"1177",1177,"Sin JaeKang Jong HyeokLee GeunbaeLee","Two-Phase Automatic Extraction of Semantic Knowledge from a Large Corpus,","Computer Processing of Oriental Languages",6,6,1177,"JLee"
"1178",1178,"Jung InKim Jong HyeokLee GeunbaeLee","Generation of Korean Predicates Based on Modality-Feature Ordering and Lexicalizing Table in Japanese-Korean Machine Translation,","J of Natural Language Processing written Japanese",6,7,1178,"JLee"
"1179",1179,"JLee ByeongchangKim GeunbaeLee","Morpheme-based grapheme to phoneme conversion using phonetic patterns and morphophonemic connectivity information ","ACM Trans Asian Lang Inf Process",6,8,1179,"JLee"
"1180",1180,"JLee ByeongchangKim GeunbaeLee WonIlLee","Unlimited Vocabulary Grapheme to Phoneme Conversion for Korean TTS ","COLING Conference Computational Linguistics ACL Meeting of the Association for Computational Linguistics",6,9,1180,"JLee"
"1181",1181,"JLee BernardPZeigler HessamSSarjoughian JamesJNutaro SunwooPark YoungKCho","Devs Modeling And Simulation: A New Layer Of Middleware ","Active Middleware Services",70,1,1181,"JLee"
"1182",1182,"JLee BernardPZeigler","Space-Based Communication Data Management in Scalable Distributed Simulation ","J Parallel Distrib Comput",70,2,1182,"JLee"
"1183",1183,"JLee BernardPZeigler HessamSSarjoughian HyupJCho JeongGeunKim","Quantization-based filtering in distributed discrete event simulation ","J Parallel Distrib Comput",70,3,1183,"JLee"
"1184",1184,"JangwonLee GustavodeVeciana","Scalable Multicast-based Filtering and Tracing Service Framework for Defeating Distributed DoS attacks","",71,10,1184,"JLee"
