,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
1193,Sangjun Lee;Dongseop Kwon;Sukho Lee," Minimum Distance Queries for Time Series Data, ", for publication Journal of System and Software,61,11,1193,SLee
1194,S Lee; Huey-Ming Lee ; Jan-Jo Chen ; Tsung-Yen Lee,Assessment of the Rate of Aggregative Risk in Software Development using a Fuzzy Group Model ,Modelling and Simulation,62,1,1194,SLee
1195,S Lee; Huey-Ming Lee ; Jan-Jo Chen ; Tsung-Yen Lee,The Defuzzification by the Median and Centroid Rules ,Modelling and Simulation,62,2,1195,SLee
1196,S Lee; Huey-Ming Lee ; Jan-Jo Chen ; Tsung-Yen Lee,A new algorithm for applying fuzzy set theory to evaluate the rate of aggregative risk in software development ,Inf Sci,62,3,1196,SLee
1197,S Lee; Jong-Soo Choi ; Seok-Hyun Ryu ; Tae-eun Kim,Shape Recovery of Hybrid Reflectance Surface using Neural Network ,ICIP International Conference Image Processing,63,1,1197,SLee
1198,S Lee; Hyun-Ki Hong ; Jong-Soo Choi,A Study on Assembly Part Recognition Using Part-Based Superquadric Model ,ICIP International Conference Image Processing,63,2,1198,SLee
1199, Jong-Soo Choi ; Sang-Keun Lee,Depth Measurement Using Frequency Analysis with an Active Projection ,ICIP International Conference Image Processing,63,3,1199,SLee
1200,S Lee; A Jefferson Offutt,How Strong is Weak Mutation?,Symposium Testing Analysis and Verification,64,1,1200,SLee
1201,S Lee; A Jefferson Offutt,An Empirical Evaluation of Weak Mutation ,IEEE Trans Software Eng,64,2,1201,SLee
1202,S Lee; A Jefferson Offutt,Correction to ``An Empirical Evaluation of Weak Mutation'' ,IEEE Trans Software Eng,64,3,1202,SLee
1203,S Lee; Donald Carney ; Stanley B Zdonik,Index Hint for On-demand Broadcasting ,ICDE International Conference Data Engineering,65,1,1203,SLee
1204,S Lee; Donald Carney ; Stanley B Zdonik,Scalable Application-Aware Data Freshening ,ICDE International Conference Data Engineering,65,2,1204,SLee
1205,S Lee; Christian Convey ; Donald Carney ; Greg Seidman ; Michael Stonebraker ; Mitch Cherniack ; Nesime Tatbul ; Stanley B Zdonik ; Ugur &Ccedil;etintemel,Monitoring Streams - A New Class of Data Management Applications ,VLDB Very Large Data Bases,65,3,1205,SLee
1206,S Lee; Suzanne Sluizer,On Executable Specifications of Finite State Protocol Errors ,ICDCS International Conference Distributed Computing Systems,66,1,1206,SLee
1207,S Lee; Suzanne Sluizer,An Executable Language For Modeling Simple Behavior ,IEEE Trans Software Eng,66,2,1207,SLee
1208,S Lee; Suzanne Sluizer,Applying Entity-Relationship Concepts to Executable Specifications ,ER International Conference Conceptual Modeling the Entity Relationship Approach,66,3,1208,SLee
1209,S Lee; Hyoung-Joo Kim ; Yong-Han Kim,The semantics of an extended referential integrity for a multilevel secure relational data model ,Data Knowl Eng,67,1,1209,SLee
1210,S Lee; Hyoung-Joo Kim,Object-Versioning in an ODMG-compliant Object Daatabase System ,Softw Pract Exper,67,2,1210,SLee
1211,S Lee; Chiyoung Seo ; Hyoung-Joo Kim,An efficient inverted index technique for XML documents using RDBMS ,Information amp Software Technology,67,3,1211,SLee
1212,S Lee; B H Lee ; Myoung H Choi ; W Kwon ; Wook Hyun Kwon,Redundancy Optimization for Cooperating Manipulators Using Quadratic inequality Contraints ,ICRA International Conference Robotics and Automation,68,1,1212,SLee
1213,S Lee; B H Park ; W H Lee ; W Kwon ; Wook Hyun Kwon,A Dynamic Programming Approach to a Reel Assignment Problem of a Surface Mounting Machine in Printed Circuit Board Assembly ,ICRA International Conference Robotics and Automation,68,2,1213,SLee
1214,S Lee; B H Lee ; T H Park,A Hierarchical Method to Improve the Productivity of a Multi-Head Surface Mounting Machine ,ICRA International Conference Robotics and Automation,68,3,1214,SLee
1215,S Lee; Chul-Hee Kang ; Seok-Min Hong ; Seung-Joon Seok,A Dynamic Marking Scheme of Assured Service for Alleviating Unfairness among Service Level Agreements ,MMNS International Conference Management of Multimedia Networks and Services,69,1,1215,SLee
1216, Chul-Hee Kang ; Seung-Jin Lee ; Seung-Joon Seok,Study of TCP and UDP Flows in a Differentiated Services Network Using Two Markers System ,MMNS International Conference Management of Multimedia Networks and Services,69,2,1216,SLee
1217, Chul-Hee Kang ; Seung-Jin Lee ; Seung-Joon Seok ; Sung-Kwan Youm,Two-Differentiated Marking Strategies for TCP Flows in a Differentiated Services Network ,QofIS,69,3,1217,SLee
1218,S Lee; Carlos L L&uuml;ck,Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ,ICRA International Conference Robotics and Automation,6,30,1218,SLee
1219,S Lee; Dal H Lee ; Dongmok Shin ; Kwang S Boo,Automatic Lane Following with a Single Camera ,ICRA International Conference Robotics and Automation,6,31,1219,SLee
1220,S Lee; Changseung Lee ; Jaewoo Chung ; Seungmo Lim,Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ,ICRA International Conference Robotics and Automation,6,32,1220,SLee
1221,S Lee; Chong-Won Lee ; Jong-Oh Park ; Sookwang Ro,Optimal D Viewing with Adaptive Stereo Displays ,ICRA International Conference Robotics and Automation,6,33,1221,SLee
1222,S Lee; Yeong-Gil Shin,Assembly planning based on geometric reasoning ,Computers amp Graphics,6,34,1222,SLee
1223,S Lee; Jung-Moon Lee,Nonlinear system control based on multi-resolution radial-basis competitive and cooperative networks ,Neurocomputing,6,35,1223,SLee
1224,S Lee; Jun Park,Dual-mode dynamics neural network for combinatorial optimization ,Neurocomputing,6,36,1224,SLee
1225,S Lee; Shunichi Shimoji,RCCN: Radial Basis Competitve and Cooperative Network ,ICTAI International Conference Tools with Artificial Intelligence,6,37,1225,SLee
1226,S Lee; Judy Chen,Cognitive Abstraction for Qualitative Simulation ,ICTAI International Conference Tools with Artificial Intelligence,6,38,1226,SLee
1227,S Lee; Judy Chen,Building Models for Qualitative Prediction of System Dynamic Behavior ,IJPRAI International Journal of Pattern Recognition and Artificial Intelligence,6,39,1227,SLee
1228,S Lee; Hernsoo Hahn,An Optimal Sensing Strategy for Recognition and Localization of D Natural Quadric Objects ,IEEE Transactions Pattern Analysis and Machine Intelligence,6,40,1228,SLee
1229,S Lee; Andrew Sohn ; Jean-Luc Gaudiot,Data-Driven Multiprocessor Implementation of the Rete Match Algorithm ,ICPP International Conference Parallel Processing,6,1,1229,SLee
1230,S Lee; Dong Yoon Kim ; Dongmok Shin ; Jae-Won Lee ; Kwang S Boo ; Kyoung Sig Roh ; Woong Kwon,Estimation of Vehicle Pose and Road Curvature Based on Perception-Net ,ICRA International Conference Robotics and Automation,6,2,1230,SLee
1231,S Lee; Ki Cheol Park ; Pyung Hun Chang,A New Kind of Singularity in Redundant Manipulation: Semi Algorithmic Singularity ,ICRA International Conference Robotics and Automation,6,3,1231,SLee
1232,S Lee; Dong Yoon Kim ; Dongmok Shin ; Jae-Won Lee ; Kyoung Sig Roh ; Woong Kwon,Experiments of Decision Making Strategies for a Lane Departure Warning System ,ICRA International Conference Robotics and Automation,6,4,1232,SLee
1233,S Lee; Javier Bautista,Motion Control for Micro-Robots Playing Soccer Games ,ICRA International Conference Robotics and Automation,6,5,1233,SLee
1234,S Lee; Judy Chen,Skill Learning from Observations ,ICRA International Conference Robotics and Automation,6,6,1234,SLee
1235,S Lee; Sungbok Kim,Kinematic Feature Analysis of Parallel Manipulator Systems ,ICRA International Conference Robotics and Automation,6,7,1235,SLee
1236,S Lee; Jae-Won Lee,A New Data Fusion Method and its Application to State Estimation of Nonlinear Dynamic Systems ,ICRA International Conference Robotics and Automation,6,8,1236,SLee
1237, Hahk Sung Lee,Design of Optimal Time Delayed Teleoperator Control System ,ICRA International Conference Robotics and Automation,6,9,1237,SLee
1238,S Lee; Hadi Moradi,Disassembly Sequencing and Assembly Sequence Verification Using Force Flow Networks ,ICRA International Conference Robotics and Automation,6,10,1238,SLee
1239,S Lee; Sookwang Ro,Self-Calibration of Eye-Hand System Based on Geometric Method with Perception Net ,ICRA International Conference Robotics and Automation,6,11,1239,SLee
1240,S Lee; Chunsik Yi,An Analytic Approach to Assemblability Analysis ,ICRA International Conference Robotics and Automation,6,12,1240,SLee
1241,S Lee; Woong Kwon,Robust Lane Keeping from Novel Sensor Fusion ,ICRA International Conference Robotics and Automation,6,13,1241,SLee
1242,S Lee; Carlos L L&uuml;ck,Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ,ICRA International Conference Robotics and Automation,6,14,1242,SLee
1243,S Lee; Dal H Lee ; Dongmok Shin ; Kwang S Boo,Automatic Lane Following with a Single Camera ,ICRA International Conference Robotics and Automation,6,15,1243,SLee
1244,S Lee; Changseung Lee ; Jaewoo Chung ; Seungmo Lim,Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ,ICRA International Conference Robotics and Automation,6,16,1244,SLee
1245,S Lee; Chong-Won Lee ; Jong-Oh Park ; Sookwang Ro,Optimal D Viewing with Adaptive Stereo Displays ,ICRA International Conference Robotics and Automation,6,17,1245,SLee
1246,S Lee; Judy Chen,Cognitive Abstraction for Qualitative Simulation ,ICTAI International Conference Tools with Artificial Intelligence,6,18,1246,SLee
1247,S Lee; Judy Chen,Building Models for Qualitative Prediction of System Dynamic Behavior ,IJPRAI International Journal of Pattern Recognition and Artificial Intelligence,6,19,1247,SLee
1248,S Lee; Fu-Chung Wang,Physical Reasoning of Interconnection Forces for Efficient Assembly Planning ,ICRA International Conference Robotics and Automation,6,20,1248,SLee
1249,S Lee; Chunsik Yi,Subassembly Stability and Reorientation ,ICRA International Conference Robotics and Automation,6,21,1249,SLee
1250,S Lee; Chunsik Yi,An Analytic Approach to Assemblability Analysis ,ICRA International Conference Robotics and Automation,6,22,1250,SLee
1251,S Lee; Woong Kwon,Robust Lane Keeping from Novel Sensor Fusion ,ICRA International Conference Robotics and Automation,6,23,1251,SLee
1252,S Lee; Carlos L L&uuml;ck,Global Path Planning of Redundant Manipulators Based on Self-Motion Topology ,ICRA International Conference Robotics and Automation,6,24,1252,SLee
1253,S Lee; Dal H Lee ; Dongmok Shin ; Kwang S Boo,Automatic Lane Following with a Single Camera ,ICRA International Conference Robotics and Automation,6,25,1253,SLee
1254,S Lee; Changseung Lee ; Jaewoo Chung ; Seungmo Lim,Micro Fluid device Using Thick Layer Piezo Actuator Prepared on Si Micro-machined Structure ,ICRA International Conference Robotics and Automation,6,26,1254,SLee
1255,S Lee; Chong-Won Lee ; Jong-Oh Park ; Sookwang Ro,Optimal D Viewing with Adaptive Stereo Displays ,ICRA International Conference Robotics and Automation,6,27,1255,SLee
1256,S Lee; George A Bekey ; Gerard Jounghyun Kim,Combining Assembly Planning with Redesign: An Approach for More Effective DFA ,ICRA International Conference Robotics and Automation,6,28,1256,SLee
1257,S Lee; Carol E L&uuml;ck,Self-Motion Topology for Redundant Manipulators with Joint Limits ,ICRA International Conference Robotics and Automation,6,29,1257,SLee
1258,Haewon Lee;Soo-hyeong Lee;Yanghee Choi," The Influence of Large Bandwidth-Delay Product on TCP Reno, NewReno, and SACK, ",ICOIN International Conference Information Networking Beppu,70,10,1258,SLee
1259,S Lee;Haewon Lee ; Yanghee Choi,"The Influence of the Large Bandwidth-Delay Product on TCP Reno, NewReno, and SACK ",ICOIN International Conference Information Networking,70,11,1259,SLee
1260,W Yoon;Soo-hyeong Lee;Yanghee Choi," MPEG Video Transmission Techniques, ",KISS conference,70,12,1260,SLee
1261,S Kim;D Ko;Soo-hyeong Lee," Data Scheduling and Cache Management for Data Broadcasting, ",KISS conference,70,1,1261,SLee
1262,M Kim;Soo-hyeong Lee," Implementation of Object Carousel, ",KISS conference,70,2,1262,SLee
1263,S Lee;Byung G Kim ; Yanghee Choi,Improving the Fairness and the Response Time of TCP-Vegas ,ICOIN International Conference Information Networking,70,3,1263,SLee
1264,M Kim;Soo-hyeong Lee," Set-top box software modules for Data Carousel, ",KISS conference,70,4,1264,SLee
1265,S Lee;Byung G Kim ; Yanghee Choi,TCP-Vegas Slow Start Performance in Large Bandwidth Delay Network ,ICOIN International Conference Information Networking,70,5,1265,SLee
1266,Soo-hyeong Lee;Yanghee Choi," Departure Processes of Bernoulli Inputs for Fixed-Rate Processor Sharing, ",KISS Korean Information Science Society conference,70,6,1266,SLee
1267,Soo-hyeong Lee," Data Broadcast Protocol and Downloadable Application Format for Intelligent TV, ",KRNET conference,70,7,1267,SLee
1268,Soo-hyeong Lee;Byung G Kim;Yanghee Choi," Improving the Fairness and the Response Time of TCP-Vegas, ", Lecture Notes Computer Science Springer Verlag,70,8,1268,SLee
1269,Soo-hyeong Lee;Byung G Kim;Yanghee Choi," TCP-Vegas Slow-start Performance in the Large Bandwidth Delay Network, ", Lecture Notes Computer Science Springer Verlag,70,9,1269,SLee
1270,S Lee; Kewal K Saluja,An algorithm to reduce test application time in full scan designs ,ICCAD International Conference Computer Aided Design,71,1,1270,SLee
1271,S Lee; Kewal K Saluja,Efficient Test Vectors for ISCAS Sequential Benchmark Circuits ,ISCAS IEEE International Symposium Circuits and Systems,71,2,1271,SLee
1272,S Lee; Kewal K Saluja ; Todd P Kelsey,An Efficient Algorithm for Sequential Circuit Test Generation ,IEEE Trans Computers,71,3,1272,SLee
1273,S Lee; Taiyun Kim,QoS Control for Multimedia Application in Mobile Computing Environment ,JCIS Joint Conference Information Sciences,72,1,1273,SLee
1274,S Lee; Taiyun Kim,Generic Engineering Approach for Agent-Based System Development ,MATA,72,2,1274,SLee
1275,S Lee; Taiyun Kim,Architecture Specification for Design of Agent-Based System in Domain View ,RSFDGrC,72,3,1275,SLee
1276,S Lee; Choong Woong Lee ; Nam Su Moon,Recovery of Blurred Video Signals Using Iterative Image Restoration Combined with Motion Estimation ,ICIP International Conference Image Processing,73,1,1276,SLee
1277,S Lee; Choong Woong Lee ; Jong-Il Park,Correspondence and Line Field Estimation Using Map-Based Probabilistic Diffusion Algorithm ,ICIP International Conference Image Processing,73,2,1277,SLee
1278,S Lee; Jong-Il Park ; Yasuaki Kanatsugu,MAP-Based Stochastic Diffusion for Stereo Matching and Line Fields Estimation ,International Journal of Computer Vision,73,3,1278,SLee
1279,S Lee;Jin Wook Byun;Ik Rae Jeong;Dong Hoon Lee;Chang-Seop Park,"Password-Authenticated Key Exchange between Clients Different Passwords,",ICICS International Conference Information Communications and Signal Processing Lecture Notes Computer Science Springer Verlag,74,1,1279,SLee
1280,Donghoon Chang;Jaechul Sung;Soohak Sung;Sangjin Lee;Jongin Lim," Full-Round Differential Attack on the Original Version of the Hash Function Proposed at PKC' ,",SAC Lecture Notes Computer Science,74,2,1280,SLee
1281,S Lee;Ki Sik Chang;Hak Soo Ju;Dong Hoon Lee;Sang Jin Lee;Jong In Lim,"Weaknesses of Current Digital Rights Management Systems,",WISA The Third International Workshop Information Security Applications,74,3,1281,SLee
1282,Dong-Guk Han;Hye-Young Park;Young-Ho Park;Sangjin Lee;Dong Hoon Lee;Hyung-Jin Yang,"A Practical Approach Defeating Blackmailing ,",ACISP Lecture Notes Computer Science,74,4,1282,SLee
1283,S Lee;Dong-Guk Han;Ki Soon Yoon;Young-Ho Park;Chang Han Kim;Jongin Lim,"Optimal Extension Fields for XTR, Proceedings of Selected Areas in Cryptography SAC ,",LNCS Springer Verlag,74,5,1283,SLee
1284,Seokhie Hong;Jaechul Sung;Sangjin Lee;Jongin Lim;Jongsu Kim,"Provable security for round Skipjack-like structure,",Information Processing Letters to be published,74,6,1284,SLee
1285,Kyungdeok Hwang;Wonil Lee;Sungjae Lee;Sangjin Lee;Jongin Lim,"Saturation attacks on reduced-round Sipjack,",Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag,74,7,1285,SLee
1286,S Lee;Ik Rae Jeong;Hee Yun Jeong;Hyun Sook Rhee;Dong Hoon Lee;Jong In Lim,"Provably Secure Encrypt-then-Sign Composition in Hybrid Signcryption,",To be appeared ICISC Information Security and Cryptology,74,8,1286,SLee
1287,Jongsung Kim;Dukjae Moon;Wonil Lee;Seokhie Hong;Sangjin Lee;Seokwon Jung,"Amplified Boomerang Attack against Reduced-Round SHACAL,",ASIACRYPT Theory and Application of Cryptology and Information Security LNCS Springer Verlag,74,9,1287,SLee
1288,S Lee;Chang Han Kim;Sangho Oh;Jongin Lim,"A new hardware architecture for operations in GF ,",IEEE Transactions Computers Issue,74,10,1288,SLee
1289,S Lee;Hyun-jeong Kim;Dong Hoon Lee;Moti Yung;Privacy against,"Piracy: Protecting Two-Level Revocable P-K Traitor Tracing, ACISP , Lecture Notes in Computer Science , - ",,74,11,1289,SLee
1290,Changhoon Lee ; Deukjo Hong ; Hyung-Jin Yang ; Jongin Lim ; Sangjin Lee,A Chosen Plaintext Linear Attack on Block Cipher CIKS- ,ICICS International Conference Information Communications and Signal Processing,74,12,1290,SLee
1291,Jongin Lim ; Kyungdeok Hwang ; Sangjin Lee ; Wonil Lee,Saturation Attacks on Reduced Round Skipjack ,FSE Fast Software Encryption,74,13,1291,SLee
1292,Dukjae Moon;Kyungdeok Hwang;Wonil Lee;Sangjin Lee;Jongin Lim,"Impossible Differential Cryptanalysis of Reduced Round XTEA and TEA ,",Fast Software Encryption Workshop Lecture Notes Computer Science Springer Verlag,74,14,1292,SLee
1293,S Lee;Young-Ho Park;Sangtae Jeong;Jongin Lim," Fast exponentiation in subgroups of finite fields ,",Electronics Letters,74,15,1293,SLee
1294,S Lee;Young-Ho Park;Sangtae Jeong;Chang Han Kim;Jongin Lim,"An alternate decomposition of an integer for faster point multiplication on certain elliptic curves ,",Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag,74,16,1294,SLee
1295,Young-Ho Park;Sangho Oh;Sangjin Lee;Jongin Lim;Maenghee Sung,"An improved method of multiplication on certain elliptic curves,",Public Key Cryptography PKC Public Key Cryptography Lecture Notes Computer Science Springer Verlag,74,17,1295,SLee
1296,S Lee;Young-Ho Park;Sangtae Jeong;Jongin Lim,"Speeding up point multiplication on hyperelliptic curves efficiently computable endomorphisms ,",Eurocrypt Lecture Notes Computer Science Springer Verlag,74,18,1296,SLee
1297,S Lee;Young-Ho Park,"The class number one problem for the non-abelian normal CM-fields of degree and ,",Acta Arithmetica,74,19,1297,SLee
1298,S Lee;,,,75,0,1298,SLee
1299,S Lee; Hong Seong Park ; Wook Hyun Kwon ; Young Sin Kim,Model and Stability of Hybrid Linear System ,Hybrid Systems,75,1,1299,SLee
1300,S Lee; Economic Development through Knowledge Creation - The Case of Korea ,HICSS,,76,1,1300,SLee
1301,S Lee; Byung Su Kang ; Tae Kyung Sung,Study on Characteristics of Technology Transfer in Venture Business ,HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES,76,2,1301,SLee
1302,S Lee;,,,77,0,1302,SLee
1303,S Lee; Bum-Jae You ; Gregory D Hager,Model-Based D Object Tracking Using Projective Invariance ,ICRA International Conference Robotics and Automation,77,1,1303,SLee
1304, Hong-Gu Ahn ; Jae-Sung Lim ; Myung-Sung Lee ; Sang-Yun Lee ; Sung Kim,Performance Comparison between TCP-Reno and Freeze-Snoop TCP/SACK over cdma Network Environments ,HSNMC,78,1,1304,SLee
1305,S Lee; Hong Gu Ahn ; Jae Sung Lim ; Seung Hwan Kwak ; Sung Kim,Performance Analysis of Snoop TCP with Freezing Agent over cdma Networks ,CDMA Code Division Multiple Access International Conference,78,2,1305,SLee
1306,S Lee; Lisa Deerr Li,A Comprehensive Approach to Test Program Debugging for High Performance VLSI Test Systems ,ITC International Test Conference,79,1,1306,SLee
1307,S Lee; Tom Middleton,Behavioral Simulation of VLSI Test System Aids Debugging and Analysis of Test Programs ,ITC International Test Conference,79,2,1307,SLee
1308,H C Nam;J Kim;S J Hong;S Lee," Probabilistic checkpointing, ", th Fault Tolerant Computing Symposium FTCS Symposium Fault Tolerant Computing,7,47,1308,SLee
1309,K W Nam;S Lee;J Kim," Path selection for real-time communication in wormhole networks, ",Int l J of High Speed Computing,7,48,1309,SLee
1310,H C Nam;J Kim;S J Hong;S Lee," A reliable probabilistic checkpointing, ",IEEE Pacific Rim Int l Symposium Dependable Computing Hong Kong,7,49,1310,SLee
1311,Y J Nam;C I Park;S Lee," Reliability analysis for data redundancy in hypercube parallel database systems, ",InfoScience Seoul Korea,7,50,1311,SLee
1312,H S Chae;J Kim;S J Hong;S Lee," Design and analysis of the Dual Torus Network, ",New Generation Computing,7,1,1312,SLee
1313,K Nam;J Seo;S Lee;J Kim," Synchronous load balancing in hypercube multicomputers faulty nodes, ",J Parallel and Distributed Computing,7,51,1313,SLee
1314,S H Chae;J Kim;D S Kim;S J Hong;S Lee," DTN: a new partitionable torus topology, ", th Int l Conf Parallel Processing I Oconowoc Web Intelligence,7,2,1314,SLee
1315,Y J Nam;S Lee," The effect of communication dependency on multicast reliability for hypercubes, ",IASTED International Conference Parallel and Distributed Computing and Networks,7,52,1315,SLee
1316,S Lee;Real-time wormhole channels ,J Parallel Distrib Comput ,,7,3,1316,SLee
1317,J W Seo;S Lee;J Kim," Synchronous Load Balancing in Hypercube Multicomputers Faulty Nodes, ",Int l Conf Parallel and Distributed Systems Seoul Korea,7,53,1317,SLee
1318,H W Kim;H S Lee;S Lee;J Kim," Adaptive virtual cut-through as a viable routing method, ",J Parallel and Distributed Computing,7,4,1318,SLee
1319,S Lee;Jaewon Seo ; Jong Kim,Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ,ICPADS International Conference Parallel and Distributed Systems,7,54,1319,SLee
1320,Ho Won Kim ; Hyun Suk Lee ; Jong Kim,Adaptive Virutal Cut-through as an Alternative to Wormhole Routing ,ICPP International Conference Parallel Processing,7,5,1320,SLee
1321,S Lee;Jong Kim ; SangHo Chae ; Sung Je Hong,Design and Analysis of the Dual-Torus Network ,New Generation Comput,7,6,1321,SLee
1322,S Lee;Jaewon Seo ; Jong Kim ; Kyungwan Nam,Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ,J Parallel Distrib Comput,7,55,1322,SLee
1323,S Lee;Dongseung Kim ; Jong Kim ; SangHo Chae ; Sung Je Hong,DTN: A New Partitionable Torus Topology ,ICPP International Conference Parallel Processing,7,7,1323,SLee
1324,S Lee;Jaewon Seo ; Jong Kim ; Kyungwan Nam,Synchronous Load Balancing in Hypercube Multicomputers with Faulty Nodes ,J Parallel Distrib Comput,7,56,1324,SLee
1325,S Lee;Jong Kim ; Sung Je Hong ; WanYeon Lee,Dynamic load balancing for switch-based networks ,J Parallel Distrib Comput,7,8,1325,SLee
1326,S Lee;Kang G Shin,On Probabilistic Diagnosis of Multiprocessor Systems Using Multiple Syndromes ,IEEE Trans Parallel Distrib Syst,7,57,1326,SLee
1327,S Lee;Sang Cheol Kim,Measurement and Prediction of Communication Delays in Myrinet Networks ,J Parallel Distrib Comput,7,9,1327,SLee
1328,S Lee;Kang G Shin,Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ,ICPP International Conference Parallel Processing,7,58,1328,SLee
1329,S Lee;Kang G Shin,Interleaved All-to-All Reliable Broadcast on Meshes and Hypercubes ,IEEE Trans Parallel Distrib Syst,7,59,1329,SLee
1330,S Lee;Kang G Shin,Probabilistic Diagnosis of Multiprocessor Systems ,ACM Comput Surv,7,60,1330,SLee
1331,S Lee;Kang G Shin,Optimal and Efficient Probabilistic Distributed Diagnosis Schemes ,IEEE Trans Computers,7,61,1331,SLee
1332,M H Sunwoo;B D Ahn;S H Ong;S Lee," Design of a SliM image processor for a SIMD parallel architecture, ",Seventh Int l Conf Parallel and Distributed Systems Las Vegas,7,62,1332,SLee
1333,S C Kim;S Lee," Measurement and prediction of communication latencies in Myrinet networks, ",to be published J Parallel and Distributed Computing,7,10,1333,SLee
1334,J Kim;H Lee;S Lee," Process allocation for load distribution in fault-tolerant multiprocessors, ",Digest of Papers FTCS Symposium Fault Tolerant Computing Computer Animation,7,11,1334,SLee
1335,S Lee;Jong Kim,Path Selection for Communicating Tasks in a Wormhole-Routed Multicomputer ,ICPP International Conference Parallel Processing,7,12,1335,SLee
1336,S Lee;Jong Kim,Path Selection for Message Passing in a Circuit-Switched Multicomputer ,J Parallel Distrib Comput,7,13,1336,SLee
1337,S Lee;Jong Kim ; Kyungwan Nam,Path Selection for Real-Time Communication in Wormhole Networks ,International Journal of High Speed Computing,7,14,1337,SLee
1338,B Kim;J Kim;S Hong;S Lee," A real-time communication method for wormhole switching networks, ", th Int l Conf Parallel Processing ICPP International Conference Parallel Processing,7,15,1338,SLee
1339,S Lee;Jong Kim ; O-Hoon Kwon ; Sung Je Hong,Real-Time Job Scheduling in Hypercube Systems ,ICPP International Conference Parallel Processing,7,16,1339,SLee
1340,J Kim;H Lee;S Lee," Replicated process allocation for load distribution in fault-tolerant multicomputers, ",IEEE Transactions Computers,7,17,1340,SLee
1341,O H Kwon;J Kim;S J Hong;S Lee," Real-time job scheduling in hypercube systems, ", th Int l Conf Parallel Processing ICPP International Conference Parallel Processing,7,18,1341,SLee
1342,Sunggu Lee;Computer Design: An Example of Advanced Digital Logic Design;Prentice-Hall;Upper Saddle River;NJ,,,7,19,1342,SLee
1343,H S Lee;H W Kim;J Kim;S Lee," Adaptive virtual cut-through as an alternative to wormhole routing, ", th Int l Conf Parallel Processing I Oconowoc Web Intelligence,7,20,1343,SLee
1344,S Lee;K G Shin," Design-for-test using partial parallel scan, ",IEEE Trans CAD ICAS,7,21,1344,SLee
1345,W Y Lee;S J Hong;J Kim;S Lee," A dynamic load balancing algorithm on switch-based networks, ",Parallel and Distributed Computing and Systems PDCS Parallel and Distributed Computing Systems,7,22,1345,SLee
1346,S Lee;Probabilistic Multiprocessor;Multicomputer Diagnosis;Ph D Thesis;University of Michigan,,,7,23,1346,SLee
1347,H Lee;J Kim;S J Hong;S Lee," Evaluation of matrix chain products on parallel systems, ",Parallel and Distributed Computer Systems PDCS Parallel and Distributed Computing Systems D C,7,24,1347,SLee
1348,S Lee," Implementation of a kernel-level software network interface for DSM, ",Korea Joint Workshop High Performance Computing,7,25,1348,SLee
1349,S Lee;K G Shin," Uncertain inference using belief functions, ", rd IEEE Conf A I Applications,7,26,1349,SLee
1350,S Lee;Y J Nam," Analysis of reliable multicast for hypercubes, ",Sixth Int l Conf Parallel and Distributed Systems,7,27,1350,SLee
1351,S Lee;K G Shin," Interleaved all-to-all reliable broadcast on meshes and hypercubes, ",IEEE Trans Parallel and Distributed Systems,7,28,1351,SLee
1352,S Lee;K G Shin," Interleaved all-to-all reliable broadcast on meshes and hypercubes, ", th Int l Conf Parallel Processing III St Charles,7,29,1352,SLee
1353,S Lee;K G Shin," Probabilistic diagnosis of multiprocessor systems, ",ACM Computing Surveys,7,30,1353,SLee
1354,S Lee;K G Shin," Probabilistic diagnosis of multiprocessor systems, ",Readings Distributed Computing Systems edited by T L Casavant and M Singhal IEEE Computer Society Press,7,31,1354,SLee
1355,S Lee;Heejo Lee ; Jong Kim,Process Allocation for Load Distribution in Fault-Tolerant Multicomputers ,FTCS Symposium Fault Tolerant Computing,7,32,1355,SLee
1356,S Lee;Heejo Lee ; Jong Kim ; Sung Je Hong,Processor Allocation and Task Scheduling of Matrix Chain Products on Parallel Systems ,IEEE Trans Parallel Distrib Syst,7,33,1356,SLee
1357,Y K Lee;S Lee," Path scheduling algorithms for real-time communication, ",Int l Conf Parallel and Distributed Systems,7,34,1357,SLee
1358,S Lee;J Kim," Path selection for communicating tasks in a wormhole-routed multicomputer, ", rd Int l Conf Parallel Processing III St Charles,7,35,1358,SLee
1359,S Lee;J Kim," Path selection for message passing in a circuit-switched multicomputer, ",Journal of Parallel and Distributed Computing,7,36,1359,SLee
1360,S Lee;K W Nam;S J Hong;J Kim," Path selection for real-time communication in irregular wormhole networks, ",Parallel and Distributed Processing Technologies and Applications PDPTA Parallel and Distributed Processing Techniques and Applications,7,37,1360,SLee
