,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
526,C Chen;Chih-Horng Ke, Broadcast Scheduling for Multiple Channels in Wireless Information Systems , Proceedings of National Computer Symposium NCS Taipei R O C,30,3,526,CChen
527,C Chen;Chih-Horng Ke;Chiang Lee, Joint Broadcast Scheduling and User's Cache Management for Wireless Information Systems , Proceedings of the Sixth Workshop Computing,30,4,527,CChen
528,C Chen;Chih-Horng Ke;Chiang Lee, Minimizing Expecting Time in Broadcast-based Computing Environment , Proceedings of the Workshop Distributed System Technologies and Applications,30,5,528,CChen
529,C Chen;Chiang Lee ; Chih-Horng Ke,Compression-Based Broadcast Strategies in Wireless Information Systems ,AINA Advanced Information Networking and Applications,30,10,529,CChen
530,Chih-Horng Ke;Chao-Chun Chen;Chiang Lee, Improving Location Management for Mobile Users Frequently Visited Locations , Proceedings of the Third Workshop Computing,30,6,530,CChen
531,C Chen;Chiang Lee,Location Management Strategies for Reducing Both Movement Cost and Locating Cost Simultaneously ,MDA,30,11,531,CChen
532,Chiang Lee;Chih-Horng Ke;Chao-Chun Chen, Broadcast Scheduling for Data Delivery under Real-Time Constraints , Technical Report,30,7,532,CChen
533,C Chen;Chiang Lee;Chih-Horng Ke;Jer-Bing Chang;Yaw-Huei Chen, Minimization of Resource Consumption for Multidatabase Query Optimization , Proceedings of the International Conference Cooperative Information Systems CoopIS New New,30,12,533,CChen
534,C Chen;Chiang Lee ; Chih-Horng Ke,Best Movement of Mobile Agent in Mobile Computing Systems ,Data Management,30,8,534,CChen
535,Chiang Lee;Chih-Horng Ke;Chao-Chun Chen, Improving Locations , Performance Evaluation,30,13,535,CChen
536,Chiang Lee;Chao-Chun Chen;Chih-Horng Ke, A Code-Based Data Delivery Strategy in Ubiquitous Computing Systems , Technical Report,30,9,536,CChen
537,C Chen;Chiang Lee ; Chih-Horng Ke,Improving location management for mobile users with frequently visited locations ,Perform Eval,30,14,537,CChen
538,C Chen;Chiang Lee;Chih-Horng Ke, A Prediction-Based Query Processing Strategy in Mobile Commerce Systems , Journal of Database Management,30,15,538,CChen
539,C Chen;Chiang Lee;Chih-Horng Ke;Yaw-Huei Chen, Performance Upgrade for Large Object Bases Using Disk Arrays , Proceedings of the International Conference Database and Expert Systems Applications DEXA Database and Expert Systems Applications Zurich,30,16,539,CChen
540,C Chen;Chiang Lee;Chih-Horng Ke, A Stochastic Approach to Query Optimization in Mobile Computing Environment , Proceedings of the First Workshop Computing,30,17,540,CChen
541,Chiang Lee;Chih-Horng Ke;Chao-Chun Chen, Tracking Mobile Users Utilizing Their Frequently Visited Locations , Proceedings of the International Conference Database and Expert Systems Applications DEXA Database and Expert Systems Applications,30,18,541,CChen
542,C Chen; Chien-Hua Shann ; Ting-Lu Huang,A Practical Nonblocking Queue Algorithm Using Compare-and-Swap ,ICPADS International Conference Parallel and Distributed Systems,31,1,542,CChen
543,C Chen; Guan-Joe Lai,A new scheduling strategy for NUMA multiprocessor systems ,ICPADS International Conference Parallel and Distributed Systems,31,2,543,CChen
544,C Chen; C -C Wu ; Der-Lin Pean,Look-Ahead Memory Consistency Model ,ICPADS International Conference Parallel and Distributed Systems,31,3,544,CChen
545,C Chen; Der-Lin Pean ; Guan-Joe Lai,An Optimized Dependence Convex Hull Partitioning Technique to Maximize Parallelism of Nested Loops with Non-Uniform Dependences ,ICPADS International Conference Parallel and Distributed Systems,31,4,545,CChen
546,C Chen; Der-Lin Pean ; J -R Wu,Effective Mechanisms to Reduce the Overhead of Migratory Sharing for Linked-Based Cache Coherence Protocols in Clustering Multiprocessor Architecture ,ICPADS International Conference Parallel and Distributed Systems,31,5,546,CChen
547, Chichyang Chen," On -D Shape Reconstruction of Deformable Objects Using Vision Sensors, ",The State University,32,11,547,CChen
548, Chichyang Chen," On-Line Computation of Elementary Functions Using Finite State Machines, ",Proceedings of Proceedings of International Computer Symposium,32,12,548,CChen
549, Chichyang Chen;Yuan F Zheng," A New Robotic Hand/Eye Calibration Method by Active Viewing of a Checkerboard Pattern, ",Proceedings of Proceedings of IEEE International Conference Robotics and Automation,32,13,549,CChen
550, Chichyang Chen;Rui-Lin Chen;Chih-Huan Yang," Pipelined computation of very large word-length addition/subtraction polynomial hardware cost, ",IEEE Transactions Computers SCI Scalable Coherent Interface EI NSC E,32,14,550,CChen
551,C Chen; Chic yang Chen;Chih-Huan Yang," Pipelined Computation of LNS Addition/Subtraction Very Small Lookup Tables, ",Proceedings of Proceedings of International Conference Computer Design,32,15,551,CChen
552, Chichyang Chen;Yuan F Zheng," Passive and Active Vision for Smooth Surface Detection of Deformed Plates, ",IEEE Transactions Industrial Electronics SCI Scalable Coherent Interface,32,16,552,CChen
553, Chichyang Chen;Steven Stitt;Yuan F Zheng," Robotic Eye-in-the-hand Calibration by Calibrating Optical Axis and Target Pattern, ",Journal of Intelligent and Robotic Systems Vo,32,17,553,CChen
554, Chichyang Chen,", Recognition of Overlapping Objects Using Mathematical Morphology, ",NSC E T,32,18,554,CChen
555, Chichyang Chen;Yann-Yiing Chen," Error Analysis of DCT algorithms in Floating-Point and Logarithmic Number Systems, ",Proceedings of th VLSI Very Large Scale Integration Design CAD Symposium,32,19,555,CChen
556, Chichyang Chen;Chiou-Dong Wang," A Simple edge-preserving filtering technique for constructing multi-resolution systems of images, ", by Pattern Recognition Letters SCI Scalable Coherent Interface NSC E,32,20,556,CChen
557, Chichyang Chen;Yuan F Zheng," Thin Plate Surface Approximation Using Coons Patches, ",Computer Aided Geometric Design,32,21,557,CChen
558,C Chen; Chichyang," Design of an On-line Logarithmic Number System Processor, ",NSC E,32,22,558,CChen
559,C Chen; Chichyang," Human Face Detection in Color Images, ",NSC E,32,23,559,CChen
560,C Chen; Chichyang," Automatic Tracking of Face Features from Image Sequences, ",NSC E,32,24,560,CChen
561,C Chen;Chiun-Wen Hsu ; Te-Lung Lin,Image prediction using face detection and triangulation ,Pattern Recognition Letters,32,25,561,CChen
562, Thanos Stouraitis;Chichyang Chen," Fast Digit-Parallel Conversion from Signed-Digit to Conventional Representations, ",Electronics Letters,32,26,562,CChen
563, Thanos Stouraitis;Chichyang Chen," A Hybrid Signed-Digit/Logarithmic Number System Processor, ",IEEE proceedings E,32,27,563,CChen
564, Chiou-Dong Wang;Chichyang Chen," Edge-Based Non-linear Gaussian Filtering for Constructing the multiresolution System of Images, ",Proceedings of Proceedings of CVGIP Conference Computer Vision Graphics and dImage Processing,32,28,564,CChen
565,C Chen;Chiou-Dong Wang,A simple edge-preserving filtering technique for constructing multi-resolution systems of images ,Pattern Recognition Letters,32,29,565,CChen
566, Chichyang Chen;Chiun-Wen Hsu," Content-based hybrid DPCM/classified vector quantization for coding video telephony sequences, ", by Journal of visual communication and image representation SCI Scalable Coherent Interface EI NSC E,32,1,566,CChen
567, Chichyang Chen;Yuan F Zheng," Deformation Identification and Estimation of One-Dimensional Objects by Vision Sensors, ",Journal of Robotic Systems Vol,32,2,567,CChen
568, Chichyang Chen;Yuan F Zheng," Deformation Identification and Estimation of One-Dimensional Objects by Vision Sensors, ",Proceedings of Proceedings of IEEE International Conference Robotics and Automation,32,3,568,CChen
569, Chichyang Chen;Kuo-Hsiung Cho," Design of a -digit On-Line Addition Unit in Logarithmic Number System, ",Journal of The Chinese Institute of Electrical Engineering Vo,32,4,569,CChen
570, Chichyang Chen;Kuo-Hsiung Cho;Shiuh-Pying Chiang," Design of -Digit On-Line Exponential and Logarithmic Computational Units, ",Journal of Feng Chia,32,5,570,CChen
571, Chichyang Chen;Shiuh-Pying Chiang," Detection of Human Faces in Color Images, ",IEEE proceedings Vision Image and signal processing EI,32,6,571,CChen
572, Chichyang Chen;Shiuh-Ping Chiang," Human Face Detection in Color Images, ",Proceedings of Proceedings of ICS Conference Image processing and Character recognition,32,7,572,CChen
573, Chichyang Chen," A Hybrid Signed-Digit/Logarithmic Number System Arithmetic Processor, ",The State University,32,8,573,CChen
574, Chichyang Chen;Te-Lung Lin," Low Bit-Rate Video-Coding Using Image Triangulation, ",Proceedings of Proceedings of IEEE Intl Symposium Consumer Electronics,32,9,574,CChen
575,C Chen;Chih-Huan Yang ; Rui-Lin Chen,Pipelined Computation of Very Large Word-Length LNS Addition/Subtraction with Polynomial Hardware Cost ,IEEE Trans Computers,32,30,575,CChen
576,C Chen;Yuan F Zheng,A New Robotic Hand/Eye Calibration Method by Active Viewing of a Checkerboard Pattern ,ICRA International Conference Robotics and Automation,32,31,576,CChen
577, Yuan F Zheng;Run Pei;Chichyang Chen," Strategies for Automatic Assembly of Deformable Objects, ",Proceedings of Proceedings of IEEE International Conference Robotics and Automation,32,32,577,CChen
578, Chichyang Chen;Chiun-Wen Hsu," Image Predication Using Face Detection and TRiangulation, ",Proceedings of Proceedings of CVGIP Conference Computer Vision Graphics and Image Processing,32,10,578,CChen
579,C Chen; Kai H Chang ; Shih-Sung Liao ; Stephen B Seidman,Testing Object-Oriented Programs Based on Usage Profiles and Formal Specifications ,SEKE Software Engineering and Knowledge Engineering,33,1,579,CChen
580,C Chen; Kai H Chang ; Richard Chapman,Test scenario and regression test suite generation from Object-Z formal specification for object-oriented program testing ,ACM Southeast Regional Conference,33,2,580,CChen
581,C Chen; Kai H Chang ; Shih-Sung Liao,An Integrated Testing Framework for Object-Oriented Programs ,Informatica,33,3,581,CChen
582,C Chen; Kai H Chang ; Richard Chapman ; Shih-Sung Liao,Test Scenario Generation Based on Formal Specification and Usage Profile ,International Journal of Software Engineering and Knowledge Engineering,33,4,582,CChen
583,C Chen; Douglas Yarger ; John Peter Boysen ; Ying-Shao Hsu,The Development of an Exploratory Simulation for Constructivist Learning: An Example of Java Application ,WebNet,34,3,583,CChen
584,C Chen; Douglas Yarger ; Rex A Thomas ; Ying-Shao Hsu,Development and formative evaluation of an instructional simulation for a web-aided meteorology course ,WebNet,34,4,584,CChen
585,C Chen; Kuei-Ching Liao ; Ying-Shao Hsu,A Web-Based Lesson with Situated Learning in Senior High School Level ,WebNet,34,1,585,CChen
586,C Chen; Hung-Jean Wu ; Yin-Shao Hsu,Where to Built A Tide Power Plant ? - Cooperative Learning On the Web ,WebNet,34,2,586,CChen
587,C Chen; Sandeep K Gupta,BIST Test Pattern Generators for Stuck-Open and Delay Testing ,EDAC ETC EUROASIC,35,1,587,CChen
588,C Chen; Sandeep K Gupta,A Satisfiability-Based Test Generator for Path Delay Faults in Combinational Circuts ,DAC Design Automation Conference,35,2,588,CChen
589,C Chen; Sandeep K Gupta,BIST Test Pattern Generators for Two-Pattern Testing-Theory and Design Algorithms ,IEEE Trans Computers,35,3,589,CChen
590,C Chen; Sandeep K Gupta,A Methodology to Design Efficient BIST Test Pattern Generators ,ITC International Test Conference,35,4,590,CChen
591,C Chen; Ing-Ray Chen,Threshold-Based Admission Control Policies for Multimedia Servers ,Comput J,36,1,591,CChen
592,C Chen; Ing-Ray Chen ; Sheng-Tzong Cheng,Performance evaluation of an admission control algorithm: dynamic threshold with negotiation ,Perform Eval,36,2,592,CChen
593,C Chen; Ing-Ray Chen ; Sheng-Tzong Cheng,Dynamic Quota-Based Admission Control with Sub-Rating in Multimedia Servers ,Multimedia Syst,36,3,593,CChen
594,C Chen; Ing-Ray Chen ; Sheng-Tzong Cheng,A Study of Self-adjusting Quality of Service Control Schemes ,Winter Simulation Conference,36,4,594,CChen
595,C Chen; Kayhan K&uuml;&ccedil;&uuml;k&ccedil;akar,An Architectural Power Optimization Case Study using High-level Synthesis ,ICCD International Conference Computer Design,37,1,595,CChen
596,C Chen; Kayhan K&uuml;&ccedil;&uuml;k&ccedil;akar,A Source-Level Dynamic Analysis Methodology and Tool for High-Level Synthesis ,ISSS International Symposium Systems Synthesis,37,2,596,CChen
597,C Chen; Kayhan K&uuml;&ccedil;&uuml;k&ccedil;akar,High-level scheduling model and control synthesis for a broad range of design applications ,ICCAD International Conference Computer Aided Design,37,3,597,CChen
598,C Chen; Jie Gong ; Kayhan K&uuml;&ccedil;&uuml;k&ccedil;akar,Architectural Rule Checking for High-level Synthesis ,DATE Design Automation and Test Europe,37,4,598,CChen
599,C Chen;,,,38,0,599,CChen
600,C Chen; I-Peng Lin,The Computational Complexity of Satisfiability of Temporal Horn Formulas in Propositional Linear-Time Temporal Logic\,,38,1,600,CChen
601,C Chen; I-Peng Lin,The Computational Complexity of the Satisfiability of Modal Horn Clauses for Modal Propositional Logics ,Theor Com,38,2,601,CChen
602,C Chen; The Complexity of Propositional Modal Theories and the Complexity of Consistency of Propositional Modal Theories ,LFCS,,39,1,602,CChen
603,C Chen; I-Peng Lin,The Computational Complexity of Satisfiability of Temporal Horn Formulas in Propositional Linear-Time Temporal Logic ,Inf Process Lett,39,2,603,CChen
604,C Chen; I-Peng Lin,The Computational Complexity of the Satisfiability of Modal Horn Clauses for Modal Propositional Logics ,Theor Comput Sci,39,3,604,CChen
605,C Chen; Rakesh K Sinha ; Randeep Bhatia,Efficient Disk Allocation Schemes for Parallel Retrieval of Multidimensional Grid Data ,SSDBM Statistical and Scientific Database Management,3,10,605,CChen
606,C Chen; Rakesh K Sinha ; Randeep Bhatia,Multidimensional Declustering Schemes Using Golden Ratio and Kronecker Sequences ,IEEE Trans Knowl Data Eng,3,11,606,CChen
607,C Chen; Rakesh K Sinha,Analysis and Comparison of Declustering Schemes for Interactive Navigation Queries ,IEEE Trans Knowl Data Eng,3,12,607,CChen
608,C Chen; Rakesh K Sinha ; Randeep Bhatia,Hierarchical Declustering Schemes for Range Queries ,EDBT Extending Database Technology,3,13,608,CChen
609,C Chen; Rakesh K Sinha ; Randeep Bhatia,A Hierarchical Technique for Constructing Efficient Declustering Schemes for Range Queries ,Comput J,3,14,609,CChen
610,C Chen; Rakesh K Sinha ; Randeep Bhatia,Asymptotically optimal declustering schemes for -dim range queries ,Theor Comput Sci,3,15,610,CChen
611,C Chen; Claudio Petrone ; Marc Pucci ; Marco Mesiti ; Munir Cochinwala ; Patrizia Santa ; Sunil Samtani,Internet Traffic Warehouse ,SIGMOD International Conference Management of Data Conference,3,16,611,CChen
612,C Chen; Elsa Yueh ; Munir Cochinwala,Dealing with Slow-Evolving Fact: A Case Study on Inventory Data Warehousing ,DOLAP International Workshop Data Warehousing and OLAP,3,17,612,CChen
613,C Chen; Christine T Cheng,From Discrepancy to Declustering: Near optimal multidimensional declustering strategies for range queries ,PODS Symposium Principles of Database Systems,3,1,613,CChen
614,C Chen; Amjad Umar ; Mohammad Moghadam ; Tony Lin,A National Clearinghouse Service for B B Exchanges in the Telecommunications Industry ,COMPSAC International Computer Software and Applications Conference,3,2,614,CChen
615,C Chen; Duen-Ren Liu,Tree Indexing for Efficient Search of Similar Documents ,COMPSAC International Computer Software and Applications Conference,3,3,615,CChen
616,C Chen; Duen-Ren Liu ; Ya-Wen Huang ; Yuh-Jaan Lin,"A Framework for Personalized E-Catalogs: An Integration of XML-based Metadata, User Models and Agents ",HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES,3,4,616,CChen
617,C Chen; Chumki Basu ; Clifford Behrens ; Devasis Basu ; Mike Post ; Ned Stofel,Telcordia LSI Engine: Implementation Scalability and Issues ,RIDE Research Issues Data Engineering DM,3,5,617,CChen
618,C Chen; Yibei Ling,A Sampling-Based Estimator for Top-k Query ,ICDE International Conference Data Engineering,3,6,618,CChen
619,C Chen; Rakesh K Sinha,Raster-Spatial Data Declustering Revisited: An Interactive Navigation Perspective ,ICDE International Conference Data Engineering,3,7,619,CChen
620,C Chen; Rakesh K Sinha ; Randeep Bhatia,Declustering Using Golden Ratio Sequences ,ICDE International Conference Data Engineering,3,8,620,CChen
621,C Chen; Rakesh K Sinha ; Randeep Bhatia,Asymptotically Optimal Declustering Schemes for Range Queries ,ICDT International Conference Database Theory,3,9,621,CChen
622,C Chen; Ioannis G Tollis,An Optimal Algorithm for Spiral Floorplan Designs ,ICCD International Conference Computer Design,40,1,622,CChen
623,C Chen; Ioannis G Tollis,A Fast Parallel Algorithm for Slicing Floorplans ,ISCAS IEEE International Symposium Circuits and Systems,40,2,623,CChen
624,C Chen; Ioannis G Tollis,A New Approach to Floorplan Area Optimization: To Slice or not to Slice?,ISCAS IEEE International Symposium Circuits and Systems,40,3,624,CChen
625, Chung-Kai Chen ; Jenq Kuen Lee,Building Ontology for Optimization and Composition of Parallel JavaBean Programs ,ISPAN,41,1,625,CChen
626, Chung-Kai Chen ; Jenq Kuen Lee,Runtime Compositions and Optimizations of Parallel JavaBean Programs on Clustering Environments ,PDPTA Parallel and Distributed Processing Techniques and Applications,41,2,626,CChen
627,C Chen; Jenq Kuen Lee ; Rong-Guey Chang ; Tyng-Ruey Chuang,Towards Automatic Support of Parallel Sparse Computation in Java with Continuous Compilation ,Concurrency Practice and Experience,41,3,627,CChen
628,C Chen; Jeffrey J P Tsai ; Stephen J H Yang,Fuzzy Rule Base Systems Verification Using High-Level Petri Nets ,IEEE Trans Knowl Data Eng,42,1,628,CChen
629,C Chen; Stephen J H Yang,A Petri-Nets Based Approach for Workflow and Process Automation ,International Journal Artificial Intelligence Tools,42,2,629,CChen
630,C Chen; Chi-Hsing Chu ; Chi-Wei Lan ; Irene Chen ; Kevin H W Shen ; Stephen J H Yang,Building XML-Based Unified User Interface System under J EE Architecture ,Annals of Software Engineering,42,3,630,CChen
631,C Chen; Chienwen Wu ; Daniel G Saab,Accessibility Analysis on Data Flow Graph: An Approach to Design for Testability ,ICCD International Conference Computer Design,43,1,631,CChen
632,C Chen; Daniel G Saab,Behavioral synthesis for testability ,ICCAD International Conference Computer Aided Design,43,2,632,CChen
633,C Chen; Chienwen Wu ; Daniel G Saab,BETA: Behavioral Testability Analysis ,ICCAD International Conference Computer Aided Design,43,3,633,CChen
634,Chien Chin Chen;Yao-Tsung Chen;Yeali Sun;Meng Chang Chen," Life Cycle Modeling of News Events Using Aging Theory ,",The th European Conference Machine Learning ECML European Conference Machine Learning,44,1,634,CChen
635,Chien Chin Chen;Meng Chang Chen;Yeali Sun, A Web Document Personalizaiton User Model and System ,Workshop Machine Learning Information Retrieval and User Modeling User Modeling,44,2,635,CChen
636,Chien Chin Chen;Meng Chang Chen;Yeali Sun, PVA: A Self-Adaptive Personal View Agnet ,Journal of Intelligent Information System,44,3,636,CChen
637,Meng Chang Chen ; Yeali S Sun,PVA: a self-adaptive personal view agent system ,KDD Knowledge Discovery and Data Mining,44,4,637,CChen
638,Kuo Jui Wu;Meng Chang Chen, Automatic Topic Discovery From Hyperlinked Text ,National Computer Symposium,44,5,638,CChen
639,Kuo-Jui Wu;Meng Chang Chen;Yeali Sun," Automatic Topics Discovery from Hyperlinked Documents ,", Journal of Information Processing and Management,44,6,639,CChen
640,C Chen; Chung-Ta King ; Yuun-Yen Chen,Branch merging for effective exploitation of instruction-level parallelism ,MICRO International Symposium Microarchitecture,45,1,640,CChen
641,C Chen; Chung-Ta King,Designing Dynamic Two-Level Branch Predictors Based on Pattern Locality ,Euro Par II,45,2,641,CChen
642,C Chen; Chung-Ta King,Walk-Time Address Adjustment for Improving the Accuracy of Dynamic Branch Prediction ,IEEE Trans Computers,45,3,642,CChen
643,C Chen;,Error-Correcting Codes with Byte Error-Detection Capability ,IEEE Trans Computers,46,1,643,CChen
644,C Chen;Douglas C Bossen ; Lih C Chang,Measurement and Generation of Error Correcting Codes for Package Failures ,IEEE Trans Computers,46,2,644,CChen
645,C Chen;Gosele C;Hong L;Kreitler T;Rossmann M;Hieke B;Gross U;Kramer M;Himmelbauer H;Bihoreau MT;K;Twigger S;Tonellato PJ;Jacob HJ;Schalkwyk LC;Lindpaintner K;Ganten D;Lehrach H;Knoblauch M ,"High-throughput scanning of the rat genome using interspersed repetitive sequence-PCR markers,",Genomics,46,3,645,CChen
646,C Chen;A W Cowley;Roman ;Greene R J ;Tonellato A ;Jacob P ,"Chromosomal Pattern of Quantitative Trait Loci in the Brown Norway and Dahl S Intercross,",Physiological Research P,46,4,646,CChen
647,C Chen;A W Cowley;Stoll ;Greene M ;Kaldunski A S ;Roman M L ;Tonellato R J ;Schork P ;Jacob N J ,"Genetically defined risk of salt-sensitivity within a population of F rats from a Brown Norway and Dahl S derived intercross,",Physiological Genomics Press,46,5,647,CChen
648,C Chen;A W Cowley;Tonellato P J ,"The Physiome: Tool for Physiological Genomics,",Proceedings of Designing the Physiome Project,46,6,648,CChen
649,C Chen;A S Greene;P J Tonellato;J Lui;J Lombard;Cowley A W ,"Microvascular rarefaction and tissue vascular resistance in hypertension: Total peripheral resistance in hypertension,",American Journal of Physiology Heart and Circulatory Physiology H H,46,7,649,CChen
650,C Chen;A S Greene;P J Tonellato;J Lombard;A W Cowley,"The contribution of microvascular rarefaction to tissue oxygen delivery in hypertension,",American Journal of Physiology Heart and Circulatory Physiology H H,46,8,650,CChen
651,C Chen;Nora E H ;Tonellato P J ;Greene A S ,"Quantification of the Contribution of Type and Type Angiotensin II Receptors to the Net Tissue Specific Effect of Angiotensin II,",Annals of Biomedical Engineering,46,9,651,CChen
652,C Chen;Tonellato P J ;Chen;D ;Wang;Z ;Wang;T ,"MetaGene: A Comprehensive Sequence Analysis and Annotation Platform,",Bioinformatics,46,10,652,CChen
653,C Chen;C M Kendziorski;J B Bassingthwaighte;P J Tonellato,"Evaluating Maximum Likelihood estimation methods to determine the Hurst Coefficient,",Physica A,46,11,653,CChen
654,C Chen;Anne E Kwitek-Black;Peter J Tonellato;Dan Chen;Jo Gullings-Handley;Yongjian Samuel Cheng;Simon Twigger;Todd E Scheetz;Thomas L Casavant;Monika Stoll;Marcelo A Nobrega;Masahide Shiozawa;M Bento Soares;Val C Sheffield;Howard J Jacob,"Automated Construction of High-Density Comparative Maps Between Rat, Human, and Mouse",Genome Research,46,12,654,CChen
655,C Chen;D O Lomen;A W Warrick;Tonellato P J ,"Salt and water transport in unsaturated soil for non-conservative systems,",Agricultural Water Management,46,13,655,CChen
656,C Chen;J Lu;A Kwitek-Black;H J Jacob;P J Tonellato,"A Web-based Rat Radiation Hybrid Map Server, Rat",Genome,46,14,656,CChen
657,C Chen;Kendziorski C M ;Cowley;A W ; ;Greene;A S ;Stoll;M ;Salgado;H C ;Jacob;H J ;Tonellato P J ,"Using Mechanistic Mapping to Locate Genes Involved In Complex Regulatory Reflexes,",Nature Genetics,46,15,657,CChen
658,C Chen;D K Newton-Nash;P J Tonellato;M Swiersz;Abromoff P ,"Assessment of chemo kinetic behavior of inflammatory lung macrophages in a linear under-agarose assay,",Journal of Leukocyte Biology,46,16,658,CChen
659,C Chen;A S Popel;A S Greene;C G Ellis;K F Ley;T C Skalak;P J Tonellato,"The Microcirculation Physiome Project,",Annals of Biomedical Engineering,46,17,659,CChen
660,C Chen;M J Rieder;D M O'Drobinak;P J Tonellato;A S Greene,"Mathematical Analysis of Type-I and Type-IIb Muscle Fiber Force Generation in Renal Hypertension,",Annals of Biomedical Engineering,46,18,660,CChen
661,C Chen;R G Steen;A Kwitek-Black;C Glenn;J Gullings-Handley;W Van Etten Van;O S Atkinson;D Appel;S Twigger;M Muir;T Mull;M Granados;M Kissebah;K Russo;R Crane;M Popp;M Peden;T Matise;D M Brown;J Lu;S Kingsmore;P J Tonellato;S Rozen;D Slonim;P Young;M Knoblauch;A Provoost;D Ganten;S Coleman;J Rothberg;E S Lander;H J Jacob,"A high density intergrated genetic linkage and radiation hybrid map of the laboratory rat,",Genome Research AP AP,46,19,661,CChen
662,C Chen;Donald T Tang,Logic Test Pattern Generation Using Linear Codes ,IEEE Trans Computers,46,20,662,CChen
663,Michael A Thomas;Chin-Fu Chen;Michael I Jensen-Seaman;Peter J Tonellato;Simon N Twigger,"Phylogenetics of Rat Inbred Strains,",Mammalian Genome,46,21,663,CChen
664,C Chen;P Tonellato;C M Kendziorski;A W Cowley,"Characterization of blood pressure dynamics of the rat: a model based approach,",The Americal Physiological Society,46,22,664,CChen
665,C Chen;P J Tonellato,"Critical behavior of an ignition model in chemical combustion,",Quarterly of Applied Mathematics,46,23,665,CChen
666,C Chen;P J Tonellato;A S Greene,"Oxygen Distribution in the Microvascular System,",Pixel The Magazine of Scientific Visualization,46,24,666,CChen
667,C Chen;S Twigger;J Lu;M Shimoyama;D Pasko;P Long;J Ginster;C F Chen;R Nigam;D Chen;Z Wang;A Kwitek-Black;J Eppig;D Maglott;G Schuler;F Stahl;G Levan;H Jacob;P J Tonellato ,"Rat Genome Database: A comparative genomics platform for rat, mouse and human,",Journal of Molecular Medicine B,46,25,667,CChen
668,Simon Twigger;Jian Lu;Mary Shimoyama;Deying Chen;Dean Pasko;Hanping Long;Jessica Ginster;Chin-Fu Chen;Rajni Nigam;Anne Kwitek-Black;Janan Eppig;Lois Maltais;Donna Maglott;Greg Schuler;Howard Jacob;Peter Tonellato,"Rat Genome Database RGD - mapping disease onto the genome,",Nucleic Acids Res,46,26,668,CChen
669,C Chen;A W Warrick;D O Lomen;Tonellato P J ,"Soil and moisture flow for point and line sources computer programs for linear zed solutions,",Technical Report Agricultural Engineering and Soil Science Department of Soils Water Engineering University of,46,27,669,CChen
670,C Chen; E J Weldon ; W W Peterson,Some Results on Quasi-Cyclic Codes,Information and Control,47,1,670,CChen
671,C Chen; ,On Shortened Finite Geometry Codes,Information and Control,47,2,671,CChen
672,C Chen; S Lin,Further Results on Polynomial Codes,Information and Control,47,3,672,CChen
673,C Chen; Clement T Yu ; K Lam ; M K Siu,File Allocation in Distributed Databases with Interaction between Files ,VLDB Very Large Data Bases,48,1,673,CChen
674,C Chen; Clement T Yu,Adaptive Information System Design: One Query at a Time ,SIGMOD International Conference Management of Data Conference,48,2,674,CChen
675,C Chen; Clement T Yu ; K Lam ; Man-Keung Siu,Adaptive File Allocation in Star Computer Network ,IEEE Trans Software Eng,48,3,675,CChen
676,C Chen; Zhengping Wu,A new foreground extraction scheme for video streams ,ACM Multimedia,49,1,676,CChen
677,C Chen; Jiajun Bu ; Xueyi Wang,Research on Reliable Communication in Real-Time Collaborative Designing Systems ,DCW,49,2,677,CChen
678,C Chen; Jiajun Bu ; Xueyi Wang,Achieving undo in bitmap-based collaborative graphics editing systems ,CSCW Conference Computer Supported Cooperative Work,49,3,678,CChen
679,C Chen; Edward A Ashton ; Jeffrey Weisberg ; Kevin J Parker ; Leena Ketonen ; Michel J Berg,"Segmentation and Features Extraction Techniques, with Applications to Biomedical Images ",ICIP International Conference Image Processing,4,10,679,CChen
680,C Chen; Jianfei Cai,FEC-Based Wireless Video Streaming with Pre-Interleaving ,Data Compression Conference,4,11,680,CChen
681,C Chen; Lei Cao,Product Code and Recurrent Alternative Decoding for Wireless Image Transmission ,Data Compression Conference,4,12,681,CChen
682,C Chen; Matthew Arrott ; Thomas S Huang,"Modeling, Analysis, and Visualization of Left Ventricle Shape and Motion by Hierarchical Decomposition ",IEEE Transactions Pattern Analysis and Machine Intelligence,4,13,682,CChen
683,C Chen; Jian Wang,A Fast and Effective Block-Matching Error Concealment Scheme ,IEEE Pacific Rim Conference Multimedia,4,14,683,CChen
684,C Chen; Lei Cao,A Novel Product Coding and Decoding Scheme for Wireless Image Transmission ,ICIP International Conference Image Processing,4,1,684,CChen
685,C Chen; Hongzhi Li,Joint Source and Channel Optimized Block TCQ with Layered Transmission and RCPC ,ICIP International Conference Image Processing,4,2,685,CChen
686,C Chen; Jiebo Luo ; Kevin J Parker ; Thomas S Huang,Three Dimensional Subband Video Analysis and Synthesis with Adaptive Clustering in High Frequency Subbands ,ICIP International Conference Image Processing,4,3,686,CChen
687,C Chen; Jiebo Luo ; Kevin J Parker ; Thomas S Huang,Adaptive quantization with spatial constraints in subband video compression using wavelets ,ICIP International Conference Image Processing,4,4,687,CChen
688,C Chen; Jiebo Luo ; Kevin J Parker ; Thomas S Huang,A Knowledge-Based Approach to Volumetric Medical Image Segmentation ,ICIP International Conference Image Processing,4,5,688,CChen
